t;T_surf;M_Europa;M_loss;R_Europa;Density
1839700.00;277.212708;2.92627511E+22;0.00000000;1330713.25;3000.00000
1839800.00;277.212708;2.92643408E+22;0.00000000;1330737.62;3000.00000
1839900.00;277.212708;2.92659306E+22;0.00000000;1330762.00;3000.00000
1840000.00;277.212708;2.92675204E+22;0.00000000;1330786.38;3000.00000
1840100.00;277.212708;2.92691102E+22;0.00000000;1330810.75;3000.00000
1840200.00;277.212708;2.92706999E+22;0.00000000;1330835.12;3000.00000
1840300.00;277.212708;2.92722897E+22;0.00000000;1330859.50;3000.00000
1840400.00;277.212708;2.92738795E+22;0.00000000;1330883.88;3000.00000
1840500.00;277.212708;2.92754692E+22;0.00000000;1330908.25;3000.00000
1840600.00;277.212708;2.92770590E+22;0.00000000;1330932.62;3000.00000
1840700.00;277.212708;2.92786488E+22;0.00000000;1330957.00;3000.00000
1840800.00;277.212708;2.92802385E+22;0.00000000;1330981.38;3000.00000
1840900.00;277.212708;2.92818283E+22;0.00000000;1331005.75;3000.00000
1841000.00;277.212708;2.92834181E+22;0.00000000;1331030.12;3000.00000
1841100.00;277.212708;2.92850079E+22;0.00000000;1331054.50;3000.00000
1841200.00;277.212708;2.92865976E+22;0.00000000;1331078.88;3000.00000
1841300.00;277.212708;2.92881874E+22;0.00000000;1331103.25;3000.00000
1841400.00;277.212708;2.92897772E+22;0.00000000;1331127.62;3000.00000
1841500.00;277.212708;2.92913669E+22;0.00000000;1331152.00;3000.00000
1841600.00;277.212708;2.92929567E+22;0.00000000;1331176.38;3000.00000
1841700.00;277.212708;2.92945465E+22;0.00000000;1331200.75;3000.00000
1841800.00;277.212708;2.92961363E+22;0.00000000;1331225.12;3000.00000
1841900.00;277.212708;2.92977260E+22;0.00000000;1331249.50;3000.00000
1842000.00;277.212708;2.92993158E+22;0.00000000;1331273.88;3000.00000
1842100.00;277.212708;2.93009056E+22;0.00000000;1331298.25;3000.00000
1842200.00;277.212708;2.93024953E+22;0.00000000;1331322.62;3000.00000
1842300.00;277.212708;2.93040851E+22;0.00000000;1331347.00;3000.00000
1842400.00;277.212708;2.93056749E+22;0.00000000;1331371.38;3000.00000
1842500.00;277.212708;2.93072646E+22;0.00000000;1331395.75;3000.00000
1842600.00;277.212708;2.93088544E+22;0.00000000;1331420.12;3000.00000
1842700.00;277.212708;2.93104442E+22;0.00000000;1331444.50;3000.00000
1842800.00;277.212708;2.93120340E+22;0.00000000;1331468.88;3000.00000
1842900.00;277.212708;2.93136237E+22;0.00000000;1331493.12;3000.00000
1843000.00;277.212708;2.93152135E+22;0.00000000;1331517.50;3000.00000
1843100.00;277.212708;2.93168033E+22;0.00000000;1331541.88;3000.00000
1843200.00;277.212708;2.93183930E+22;0.00000000;1331566.25;3000.00000
1843300.00;277.212708;2.93199828E+22;0.00000000;1331590.62;3000.00000
1843400.00;277.212708;2.93215726E+22;0.00000000;1331614.88;3000.00000
1843500.00;277.212708;2.93231624E+22;0.00000000;1331639.25;3000.00000
1843600.00;277.212708;2.93247521E+22;0.00000000;1331663.50;3000.00000
1843700.00;277.212708;2.93263419E+22;0.00000000;1331687.88;3000.00000
1843800.00;277.212708;2.93279317E+22;0.00000000;1331712.12;3000.00000
1843900.00;277.212708;2.93295214E+22;0.00000000;1331736.50;3000.00000
1844000.00;277.212708;2.93311112E+22;0.00000000;1331760.88;3000.00000
1844100.00;277.212708;2.93327010E+22;0.00000000;1331785.12;3000.00000
1844200.00;277.212708;2.93342907E+22;0.00000000;1331809.50;3000.00000
1844300.00;277.212708;2.93358805E+22;0.00000000;1331833.88;3000.00000
1844400.00;277.212708;2.93374703E+22;0.00000000;1331858.25;3000.00000
1844500.00;277.212708;2.93390601E+22;0.00000000;1331882.50;3000.00000
1844600.00;277.212708;2.93406498E+22;0.00000000;1331906.88;3000.00000
1844700.00;277.212708;2.93422396E+22;0.00000000;1331931.25;3000.00000
1844800.00;277.212708;2.93438294E+22;0.00000000;1331955.62;3000.00000
1844900.00;277.212708;2.93454191E+22;0.00000000;1331980.00;3000.00000
1845000.00;277.212708;2.93470089E+22;0.00000000;1332004.38;3000.00000
1845100.00;277.212708;2.93485987E+22;0.00000000;1332028.75;3000.00000
1845200.00;277.212708;2.93501885E+22;0.00000000;1332053.12;3000.00000
1845300.00;277.212708;2.93517782E+22;0.00000000;1332077.50;3000.00000
1845400.00;277.212708;2.93533680E+22;0.00000000;1332101.88;3000.00000
1845500.00;277.212708;2.93549578E+22;0.00000000;1332126.25;3000.00000
1845600.00;277.212708;2.93565475E+22;0.00000000;1332150.62;3000.00000
1845700.00;277.212708;2.93581373E+22;0.00000000;1332174.88;3000.00000
1845800.00;277.212708;2.93597271E+22;0.00000000;1332199.25;3000.00000
1845900.00;277.212708;2.93613168E+22;0.00000000;1332223.62;3000.00000
1846000.00;277.212708;2.93629066E+22;0.00000000;1332247.88;3000.00000
1846100.00;277.212708;2.93644964E+22;0.00000000;1332272.25;3000.00000
1846200.00;277.212708;2.93660862E+22;0.00000000;1332296.62;3000.00000
1846300.00;277.212708;2.93676759E+22;0.00000000;1332320.88;3000.00000
1846400.00;277.212708;2.93692657E+22;0.00000000;1332345.25;3000.00000
1846500.00;277.212708;2.93708555E+22;0.00000000;1332369.50;3000.00000
1846600.00;277.212708;2.93724452E+22;0.00000000;1332393.75;3000.00000
1846700.00;277.212708;2.93740350E+22;0.00000000;1332418.12;3000.00000
1846800.00;277.212708;2.93756248E+22;0.00000000;1332442.38;3000.00000
1846900.00;277.212708;2.93772146E+22;0.00000000;1332466.62;3000.00000
1847000.00;277.212708;2.93788043E+22;0.00000000;1332490.88;3000.00000
1847100.00;277.212708;2.93803941E+22;0.00000000;1332515.25;3000.00000
1847200.00;277.212708;2.93819839E+22;0.00000000;1332539.50;3000.00000
1847300.00;277.212708;2.93835736E+22;0.00000000;1332563.75;3000.00000
1847400.00;277.212708;2.93851634E+22;0.00000000;1332588.00;3000.00000
1847500.00;277.212708;2.93867532E+22;0.00000000;1332612.25;3000.00000
1847600.00;277.212708;2.93883430E+22;0.00000000;1332636.50;3000.00000
1847700.00;277.212708;2.93899327E+22;0.00000000;1332660.75;3000.00000
1847800.00;277.212708;2.93915225E+22;0.00000000;1332685.00;3000.00000
1847900.00;277.212708;2.93931123E+22;0.00000000;1332709.25;3000.00000
1848000.00;277.212708;2.93947020E+22;0.00000000;1332733.50;3000.00000
1848100.00;277.212708;2.93962918E+22;0.00000000;1332757.75;3000.00000
1848200.00;277.212708;2.93978816E+22;0.00000000;1332782.00;3000.00000
1848300.00;277.212708;2.93994713E+22;0.00000000;1332806.25;3000.00000
1848400.00;277.212708;2.94010611E+22;0.00000000;1332830.50;3000.00000
1848500.00;277.212708;2.94026509E+22;0.00000000;1332854.75;3000.00000
1848600.00;277.212708;2.94042407E+22;0.00000000;1332879.00;3000.00000
1848700.00;277.212708;2.94058304E+22;0.00000000;1332903.25;3000.00000
1848800.00;277.212708;2.94074202E+22;0.00000000;1332927.50;3000.00000
1848900.00;277.212708;2.94090100E+22;0.00000000;1332951.75;3000.00000
1849000.00;277.212708;2.94105997E+22;0.00000000;1332976.00;3000.00000
1849100.00;277.212708;2.94121895E+22;0.00000000;1333000.25;3000.00000
1849200.00;277.212708;2.94137793E+22;0.00000000;1333024.50;3000.00000
1849300.00;277.212708;2.94153691E+22;0.00000000;1333048.75;3000.00000
1849400.00;277.212708;2.94169588E+22;0.00000000;1333073.00;3000.00000
1849500.00;277.212708;2.94185486E+22;0.00000000;1333097.25;3000.00000
1849600.00;277.212708;2.94201384E+22;0.00000000;1333121.50;3000.00000
1849700.00;277.212708;2.94217281E+22;0.00000000;1333145.75;3000.00000
1849800.00;277.212708;2.94233179E+22;0.00000000;1333170.00;3000.00000
1849900.00;277.212708;2.94249077E+22;0.00000000;1333194.25;3000.00000
1850000.00;277.212708;2.94264974E+22;0.00000000;1333218.50;3000.00000
1850100.00;277.212708;2.94280872E+22;0.00000000;1333242.75;3000.00000
1850200.00;277.212708;2.94296770E+22;0.00000000;1333267.00;3000.00000
1850300.00;277.212708;2.94312668E+22;0.00000000;1333291.25;3000.00000
1850400.00;277.212708;2.94328565E+22;0.00000000;1333315.50;3000.00000
1850500.00;277.212708;2.94344463E+22;0.00000000;1333339.75;3000.00000
1850600.00;277.212708;2.94360361E+22;0.00000000;1333364.00;3000.00000
1850700.00;277.212708;2.94376258E+22;0.00000000;1333388.25;3000.00000
1850800.00;277.212708;2.94392156E+22;0.00000000;1333412.50;3000.00000
1850900.00;277.212708;2.94408054E+22;0.00000000;1333436.75;3000.00000
1851000.00;277.212708;2.94423952E+22;0.00000000;1333461.00;3000.00000
1851100.00;277.212708;2.94439849E+22;0.00000000;1333485.25;3000.00000
1851200.00;277.212708;2.94455747E+22;0.00000000;1333509.50;3000.00000
1851300.00;277.212708;2.94471645E+22;0.00000000;1333533.75;3000.00000
1851400.00;277.212708;2.94487542E+22;0.00000000;1333558.00;3000.00000
1851500.00;277.212708;2.94503440E+22;0.00000000;1333582.25;3000.00000
1851600.00;277.212708;2.94519338E+22;0.00000000;1333606.50;3000.00000
1851700.00;277.212708;2.94535235E+22;0.00000000;1333630.75;3000.00000
1851800.00;277.212708;2.94551133E+22;0.00000000;1333655.00;3000.00000
1851900.00;277.212708;2.94567031E+22;0.00000000;1333679.25;3000.00000
1852000.00;277.212708;2.94582929E+22;0.00000000;1333703.50;3000.00000
1852100.00;277.212708;2.94598826E+22;0.00000000;1333727.75;3000.00000
1852200.00;277.212708;2.94614724E+22;0.00000000;1333752.00;3000.00000
1852300.00;277.212708;2.94630622E+22;0.00000000;1333776.25;3000.00000
1852400.00;277.212708;2.94646519E+22;0.00000000;1333800.50;3000.00000
1852500.00;277.212708;2.94662417E+22;0.00000000;1333824.75;3000.00000
1852600.00;277.212708;2.94678315E+22;0.00000000;1333849.00;3000.00000
1852700.00;277.212708;2.94694213E+22;0.00000000;1333873.25;3000.00000
1852800.00;277.212708;2.94710110E+22;0.00000000;1333897.50;3000.00000
1852900.00;277.212708;2.94726008E+22;0.00000000;1333921.75;3000.00000
1853000.00;277.212708;2.94741906E+22;0.00000000;1333946.00;3000.00000
1853100.00;277.212708;2.94757803E+22;0.00000000;1333970.25;3000.00000
1853200.00;277.212708;2.94773701E+22;0.00000000;1333994.50;3000.00000
1853300.00;277.212708;2.94789599E+22;0.00000000;1334018.75;3000.00000
1853400.00;277.212708;2.94805496E+22;0.00000000;1334043.00;3000.00000
1853500.00;277.212708;2.94821394E+22;0.00000000;1334067.25;3000.00000
1853600.00;277.212708;2.94837292E+22;0.00000000;1334091.50;3000.00000
1853700.00;277.212708;2.94853190E+22;0.00000000;1334115.75;3000.00000
1853800.00;277.212708;2.94869087E+22;0.00000000;1334140.00;3000.00000
1853900.00;277.212708;2.94884985E+22;0.00000000;1334164.25;3000.00000
1854000.00;277.212708;2.94900883E+22;0.00000000;1334188.50;3000.00000
1854100.00;277.212708;2.94916780E+22;0.00000000;1334212.75;3000.00000
1854200.00;277.212708;2.94932678E+22;0.00000000;1334237.00;3000.00000
1854300.00;277.212708;2.94948576E+22;0.00000000;1334261.25;3000.00000
1854400.00;277.212708;2.94964474E+22;0.00000000;1334285.50;3000.00000
1854500.00;277.212708;2.94980371E+22;0.00000000;1334309.75;3000.00000
1854600.00;277.212708;2.94996269E+22;0.00000000;1334334.00;3000.00000
1854700.00;277.212708;2.95012167E+22;0.00000000;1334358.25;3000.00000
1854800.00;277.212708;2.95028064E+22;0.00000000;1334382.50;3000.00000
1854900.00;277.212708;2.95043962E+22;0.00000000;1334406.75;3000.00000
1855000.00;277.212708;2.95059860E+22;0.00000000;1334431.00;3000.00000
1855100.00;277.212708;2.95075758E+22;0.00000000;1334455.25;3000.00000
1855200.00;277.212708;2.95091655E+22;0.00000000;1334479.50;3000.00000
1855300.00;277.212708;2.95107553E+22;0.00000000;1334503.75;3000.00000
1855400.00;277.212708;2.95123451E+22;0.00000000;1334528.00;3000.00000
1855500.00;277.212708;2.95139348E+22;0.00000000;1334552.25;3000.00000
1855600.00;277.212708;2.95155246E+22;0.00000000;1334576.50;3000.00000
1855700.00;277.212708;2.95171144E+22;0.00000000;1334600.75;3000.00000
1855800.00;277.212708;2.95187041E+22;0.00000000;1334625.00;3000.00000
1855900.00;277.212708;2.95202939E+22;0.00000000;1334649.25;3000.00000
1856000.00;277.212708;2.95218837E+22;0.00000000;1334673.50;3000.00000
1856100.00;277.212708;2.95234735E+22;0.00000000;1334697.75;3000.00000
1856200.00;277.212708;2.95250632E+22;0.00000000;1334722.00;3000.00000
1856300.00;277.212708;2.95266530E+22;0.00000000;1334746.25;3000.00000
1856400.00;277.212708;2.95282428E+22;0.00000000;1334770.50;3000.00000
1856500.00;277.212708;2.95298325E+22;0.00000000;1334794.75;3000.00000
1856600.00;277.212708;2.95314223E+22;0.00000000;1334819.00;3000.00000
1856700.00;277.212708;2.95330121E+22;0.00000000;1334843.25;3000.00000
1856800.00;277.212708;2.95346019E+22;0.00000000;1334867.50;3000.00000
1856900.00;277.212708;2.95361916E+22;0.00000000;1334891.75;3000.00000
1857000.00;277.212708;2.95377814E+22;0.00000000;1334916.00;3000.00000
1857100.00;277.212708;2.95393712E+22;0.00000000;1334940.25;3000.00000
1857200.00;277.212708;2.95409609E+22;0.00000000;1334964.50;3000.00000
1857300.00;277.212708;2.95425507E+22;0.00000000;1334988.75;3000.00000
1857400.00;277.212708;2.95441405E+22;0.00000000;1335013.00;3000.00000
1857500.00;277.212708;2.95457302E+22;0.00000000;1335037.25;3000.00000
1857600.00;277.212708;2.95473200E+22;0.00000000;1335061.50;3000.00000
1857700.00;277.212708;2.95489098E+22;0.00000000;1335085.62;3000.00000
1857800.00;277.212708;2.95504996E+22;0.00000000;1335109.88;3000.00000
1857900.00;277.212708;2.95520893E+22;0.00000000;1335134.12;3000.00000
1858000.00;277.212708;2.95536791E+22;0.00000000;1335158.38;3000.00000
1858100.00;277.212708;2.95552689E+22;0.00000000;1335182.62;3000.00000
1858200.00;277.212708;2.95568586E+22;0.00000000;1335206.88;3000.00000
1858300.00;277.212708;2.95584484E+22;0.00000000;1335231.12;3000.00000
1858400.00;277.212708;2.95600382E+22;0.00000000;1335255.38;3000.00000
1858500.00;277.212708;2.95616280E+22;0.00000000;1335279.50;3000.00000
1858600.00;277.212708;2.95632177E+22;0.00000000;1335303.75;3000.00000
1858700.00;277.212708;2.95648075E+22;0.00000000;1335328.00;3000.00000
1858800.00;277.212708;2.95663973E+22;0.00000000;1335352.25;3000.00000
1858900.00;277.212708;2.95679870E+22;0.00000000;1335376.50;3000.00000
1859000.00;277.212708;2.95695768E+22;0.00000000;1335400.75;3000.00000
1859100.00;277.212708;2.95711666E+22;0.00000000;1335425.00;3000.00000
1859200.00;277.212708;2.95727563E+22;0.00000000;1335449.25;3000.00000
1859300.00;277.212708;2.95743461E+22;0.00000000;1335473.50;3000.00000
1859400.00;277.212708;2.95759359E+22;0.00000000;1335497.75;3000.00000
1859500.00;277.212708;2.95775257E+22;0.00000000;1335522.00;3000.00000
1859600.00;277.212708;2.95791154E+22;0.00000000;1335546.25;3000.00000
1859700.00;277.212708;2.95807052E+22;0.00000000;1335570.50;3000.00000
1859800.00;277.212708;2.95822950E+22;0.00000000;1335594.75;3000.00000
1859900.00;277.212708;2.95838847E+22;0.00000000;1335619.00;3000.00000
1860000.00;277.212708;2.95854745E+22;0.00000000;1335643.25;3000.00000
1860100.00;277.212708;2.95870643E+22;0.00000000;1335667.38;3000.00000
1860200.00;277.212708;2.95886541E+22;0.00000000;1335691.62;3000.00000
1860300.00;277.212708;2.95902438E+22;0.00000000;1335715.75;3000.00000
1860400.00;277.212708;2.95918336E+22;0.00000000;1335740.00;3000.00000
1860500.00;277.212708;2.95934234E+22;0.00000000;1335764.12;3000.00000
1860600.00;277.212708;2.95950131E+22;0.00000000;1335788.38;3000.00000
1860700.00;277.212708;2.95966029E+22;0.00000000;1335812.50;3000.00000
1860800.00;277.212708;2.95981927E+22;0.00000000;1335836.75;3000.00000
1860900.00;277.212708;2.95997825E+22;0.00000000;1335860.88;3000.00000
1861000.00;277.212708;2.96013722E+22;0.00000000;1335885.00;3000.00000
1861100.00;277.212708;2.96029620E+22;0.00000000;1335909.25;3000.00000
1861200.00;277.212708;2.96045518E+22;0.00000000;1335933.38;3000.00000
1861300.00;277.212708;2.96061415E+22;0.00000000;1335957.50;3000.00000
1861400.00;277.212708;2.96077313E+22;0.00000000;1335981.62;3000.00000
1861500.00;277.212708;2.96093211E+22;0.00000000;1336005.75;3000.00000
1861600.00;277.212708;2.96109108E+22;0.00000000;1336029.88;3000.00000
1861700.00;277.212708;2.96125006E+22;0.00000000;1336054.00;3000.00000
1861800.00;277.212708;2.96140904E+22;0.00000000;1336078.12;3000.00000
1861900.00;277.212708;2.96156802E+22;0.00000000;1336102.25;3000.00000
1862000.00;277.212708;2.96172699E+22;0.00000000;1336126.38;3000.00000
1862100.00;277.212708;2.96188597E+22;0.00000000;1336150.50;3000.00000
1862200.00;277.212708;2.96204495E+22;0.00000000;1336174.62;3000.00000
1862300.00;277.212708;2.96220392E+22;0.00000000;1336198.75;3000.00000
1862400.00;277.212708;2.96236290E+22;0.00000000;1336222.88;3000.00000
1862500.00;277.212708;2.96252188E+22;0.00000000;1336247.00;3000.00000
1862600.00;277.212708;2.96268086E+22;0.00000000;1336271.12;3000.00000
1862700.00;277.212708;2.96283983E+22;0.00000000;1336295.38;3000.00000
1862800.00;277.212708;2.96299881E+22;0.00000000;1336319.50;3000.00000
1862900.00;277.212708;2.96315779E+22;0.00000000;1336343.62;3000.00000
1863000.00;277.212708;2.96331676E+22;0.00000000;1336367.75;3000.00000
1863100.00;277.212708;2.96347574E+22;0.00000000;1336391.88;3000.00000
1863200.00;277.212708;2.96363472E+22;0.00000000;1336416.00;3000.00000
1863300.00;277.212708;2.96379369E+22;0.00000000;1336440.12;3000.00000
1863400.00;277.212708;2.96395267E+22;0.00000000;1336464.25;3000.00000
1863500.00;277.212708;2.96411165E+22;0.00000000;1336488.38;3000.00000
1863600.00;277.212708;2.96427063E+22;0.00000000;1336512.50;3000.00000
1863700.00;277.212708;2.96442960E+22;0.00000000;1336536.62;3000.00000
1863800.00;277.212708;2.96458858E+22;0.00000000;1336560.75;3000.00000
1863900.00;277.212708;2.96474756E+22;0.00000000;1336584.88;3000.00000
1864000.00;277.212708;2.96490653E+22;0.00000000;1336609.00;3000.00000
1864100.00;277.212708;2.96506551E+22;0.00000000;1336633.12;3000.00000
1864200.00;277.212708;2.96522449E+22;0.00000000;1336657.25;3000.00000
1864300.00;277.212708;2.96538347E+22;0.00000000;1336681.38;3000.00000
1864400.00;277.212708;2.96554244E+22;0.00000000;1336705.50;3000.00000
1864500.00;277.212708;2.96570142E+22;0.00000000;1336729.62;3000.00000
1864600.00;277.212708;2.96586040E+22;0.00000000;1336753.75;3000.00000
1864700.00;277.212708;2.96601937E+22;0.00000000;1336777.88;3000.00000
1864800.00;277.212708;2.96617835E+22;0.00000000;1336802.00;3000.00000
1864900.00;277.212708;2.96633733E+22;0.00000000;1336826.12;3000.00000
1865000.00;277.212708;2.96649630E+22;0.00000000;1336850.25;3000.00000
1865100.00;277.212708;2.96665528E+22;0.00000000;1336874.38;3000.00000
1865200.00;277.212708;2.96681426E+22;0.00000000;1336898.50;3000.00000
1865300.00;277.212708;2.96697324E+22;0.00000000;1336922.62;3000.00000
1865400.00;277.212708;2.96713221E+22;0.00000000;1336946.75;3000.00000
1865500.00;277.212708;2.96729119E+22;0.00000000;1336970.88;3000.00000
1865600.00;277.212708;2.96745017E+22;0.00000000;1336995.00;3000.00000
1865700.00;277.212708;2.96760914E+22;0.00000000;1337019.12;3000.00000
1865800.00;277.212708;2.96776812E+22;0.00000000;1337043.25;3000.00000
1865900.00;277.212708;2.96792710E+22;0.00000000;1337067.38;3000.00000
1866000.00;277.212708;2.96808608E+22;0.00000000;1337091.50;3000.00000
1866100.00;277.212708;2.96824505E+22;0.00000000;1337115.62;3000.00000
1866200.00;277.212708;2.96840403E+22;0.00000000;1337139.75;3000.00000
1866300.00;277.212708;2.96856301E+22;0.00000000;1337163.88;3000.00000
1866400.00;277.212708;2.96872198E+22;0.00000000;1337188.00;3000.00000
1866500.00;277.212708;2.96888096E+22;0.00000000;1337212.12;3000.00000
1866600.00;277.212708;2.96903994E+22;0.00000000;1337236.25;3000.00000
1866700.00;277.212708;2.96919891E+22;0.00000000;1337260.38;3000.00000
1866800.00;277.212708;2.96935789E+22;0.00000000;1337284.50;3000.00000
1866900.00;277.212708;2.96951687E+22;0.00000000;1337308.62;3000.00000
1867000.00;277.212708;2.96967585E+22;0.00000000;1337332.75;3000.00000
1867100.00;277.212708;2.96983482E+22;0.00000000;1337356.88;3000.00000
1867200.00;277.212708;2.96999380E+22;0.00000000;1337381.00;3000.00000
1867300.00;277.212708;2.97015278E+22;0.00000000;1337405.12;3000.00000
1867400.00;277.212708;2.97031175E+22;0.00000000;1337429.25;3000.00000
1867500.00;277.212708;2.97047073E+22;0.00000000;1337453.38;3000.00000
1867600.00;277.212708;2.97062971E+22;0.00000000;1337477.50;3000.00000
1867700.00;277.212708;2.97078869E+22;0.00000000;1337501.62;3000.00000
1867800.00;277.212708;2.97094766E+22;0.00000000;1337525.75;3000.00000
1867900.00;277.212708;2.97110664E+22;0.00000000;1337549.88;3000.00000
1868000.00;277.212708;2.97126562E+22;0.00000000;1337574.00;3000.00000
1868100.00;277.212708;2.97142459E+22;0.00000000;1337598.12;3000.00000
1868200.00;277.212708;2.97158357E+22;0.00000000;1337622.25;3000.00000
1868300.00;277.212708;2.97174255E+22;0.00000000;1337646.38;3000.00000
1868400.00;277.212708;2.97190153E+22;0.00000000;1337670.50;3000.00000
1868500.00;277.212708;2.97206050E+22;0.00000000;1337694.62;3000.00000
1868600.00;277.212708;2.97221948E+22;0.00000000;1337718.75;3000.00000
1868700.00;277.212708;2.97237846E+22;0.00000000;1337742.88;3000.00000
1868800.00;277.212708;2.97253743E+22;0.00000000;1337767.00;3000.00000
1868900.00;277.212708;2.97269641E+22;0.00000000;1337791.12;3000.00000
1869000.00;277.212708;2.97285539E+22;0.00000000;1337815.25;3000.00000
1869100.00;277.212708;2.97301436E+22;0.00000000;1337839.38;3000.00000
1869200.00;277.212708;2.97317334E+22;0.00000000;1337863.50;3000.00000
1869300.00;277.212708;2.97333232E+22;0.00000000;1337887.62;3000.00000
1869400.00;277.212708;2.97349130E+22;0.00000000;1337911.75;3000.00000
1869500.00;277.212708;2.97365027E+22;0.00000000;1337935.88;3000.00000
1869600.00;277.212708;2.97380925E+22;0.00000000;1337960.00;3000.00000
1869700.00;277.212708;2.97396823E+22;0.00000000;1337984.12;3000.00000
1869800.00;277.212708;2.97412720E+22;0.00000000;1338008.25;3000.00000
1869900.00;277.212708;2.97428618E+22;0.00000000;1338032.38;3000.00000
1870000.00;277.212708;2.97444516E+22;0.00000000;1338056.50;3000.00000
1870100.00;277.212708;2.97460414E+22;0.00000000;1338080.62;3000.00000
1870200.00;277.212708;2.97476311E+22;0.00000000;1338104.75;3000.00000
1870300.00;277.212708;2.97492209E+22;0.00000000;1338128.88;3000.00000
1870400.00;277.212708;2.97508107E+22;0.00000000;1338153.00;3000.00000
1870500.00;277.212708;2.97524004E+22;0.00000000;1338177.12;3000.00000
1870600.00;277.212708;2.97539902E+22;0.00000000;1338201.25;3000.00000
1870700.00;277.212708;2.97555800E+22;0.00000000;1338225.38;3000.00000
1870800.00;277.212708;2.97571697E+22;0.00000000;1338249.50;3000.00000
1870900.00;277.212708;2.97587595E+22;0.00000000;1338273.62;3000.00000
1871000.00;277.212708;2.97603493E+22;0.00000000;1338297.75;3000.00000
1871100.00;277.212708;2.97619391E+22;0.00000000;1338321.88;3000.00000
1871200.00;277.212708;2.97635288E+22;0.00000000;1338346.00;3000.00000
1871300.00;277.212708;2.97651186E+22;0.00000000;1338370.12;3000.00000
1871400.00;277.212708;2.97667084E+22;0.00000000;1338394.25;3000.00000
1871500.00;277.212708;2.97682981E+22;0.00000000;1338418.38;3000.00000
1871600.00;277.212708;2.97698879E+22;0.00000000;1338442.50;3000.00000
1871700.00;277.212708;2.97714777E+22;0.00000000;1338466.62;3000.00000
1871800.00;277.212708;2.97730675E+22;0.00000000;1338490.75;3000.00000
1871900.00;277.212708;2.97746572E+22;0.00000000;1338514.88;3000.00000
1872000.00;277.212708;2.97762470E+22;0.00000000;1338539.00;3000.00000
1872100.00;277.212708;2.97778368E+22;0.00000000;1338563.12;3000.00000
1872200.00;277.212708;2.97794265E+22;0.00000000;1338587.25;3000.00000
1872300.00;277.212708;2.97810163E+22;0.00000000;1338611.38;3000.00000
1872400.00;277.212708;2.97826061E+22;0.00000000;1338635.50;3000.00000
1872500.00;277.212708;2.97841958E+22;0.00000000;1338659.62;3000.00000
1872600.00;277.212708;2.97857856E+22;0.00000000;1338683.75;3000.00000
1872700.00;277.212708;2.97873754E+22;0.00000000;1338707.88;3000.00000
1872800.00;277.212708;2.97889652E+22;0.00000000;1338732.00;3000.00000
1872900.00;277.212708;2.97905549E+22;0.00000000;1338756.12;3000.00000
1873000.00;277.212708;2.97921447E+22;0.00000000;1338780.25;3000.00000
1873100.00;277.212708;2.97937345E+22;0.00000000;1338804.38;3000.00000
1873200.00;277.212708;2.97953242E+22;0.00000000;1338828.50;3000.00000
1873300.00;277.212708;2.97969140E+22;0.00000000;1338852.50;3000.00000
1873400.00;277.212708;2.97985038E+22;0.00000000;1338876.62;3000.00000
1873500.00;277.212708;2.98000936E+22;0.00000000;1338900.75;3000.00000
1873600.00;277.212708;2.98016833E+22;0.00000000;1338924.88;3000.00000
1873700.00;277.212708;2.98032731E+22;0.00000000;1338949.00;3000.00000
1873800.00;277.212708;2.98048629E+22;0.00000000;1338973.12;3000.00000
1873900.00;277.212708;2.98064526E+22;0.00000000;1338997.25;3000.00000
1874000.00;277.212708;2.98080424E+22;0.00000000;1339021.38;3000.00000
1874100.00;277.212708;2.98096322E+22;0.00000000;1339045.38;3000.00000
1874200.00;277.212708;2.98112219E+22;0.00000000;1339069.50;3000.00000
1874300.00;277.212708;2.98128117E+22;0.00000000;1339093.62;3000.00000
1874400.00;277.212708;2.98144015E+22;0.00000000;1339117.75;3000.00000
1874500.00;277.212708;2.98159913E+22;0.00000000;1339141.75;3000.00000
1874600.00;277.212708;2.98175810E+22;0.00000000;1339165.88;3000.00000
1874700.00;277.212708;2.98191708E+22;0.00000000;1339189.88;3000.00000
1874800.00;277.212708;2.98207606E+22;0.00000000;1339214.00;3000.00000
1874900.00;277.212708;2.98223503E+22;0.00000000;1339238.00;3000.00000
1875000.00;277.212708;2.98239401E+22;0.00000000;1339262.12;3000.00000
1875100.00;277.212708;2.98255299E+22;0.00000000;1339286.12;3000.00000
1875200.00;277.212708;2.98271197E+22;0.00000000;1339310.25;3000.00000
1875300.00;277.212708;2.98287094E+22;0.00000000;1339334.25;3000.00000
1875400.00;277.212708;2.98302992E+22;0.00000000;1339358.25;3000.00000
1875500.00;277.212708;2.98318890E+22;0.00000000;1339382.25;3000.00000
1875600.00;277.212708;2.98334787E+22;0.00000000;1339406.38;3000.00000
1875700.00;277.212708;2.98350685E+22;0.00000000;1339430.38;3000.00000
1875800.00;277.212708;2.98366583E+22;0.00000000;1339454.38;3000.00000
1875900.00;277.212708;2.98382481E+22;0.00000000;1339478.38;3000.00000
1876000.00;277.212708;2.98398378E+22;0.00000000;1339502.38;3000.00000
1876100.00;277.212708;2.98414276E+22;0.00000000;1339526.38;3000.00000
1876200.00;277.212708;2.98430174E+22;0.00000000;1339550.38;3000.00000
1876300.00;277.212708;2.98446071E+22;0.00000000;1339574.38;3000.00000
