t;T_surf;M_Europa;M_loss;R_Europa;Density
70300.0000;279.262634;7.36515643E+21;0.00000000;986906.938;1830.00000
70400.0000;279.265625;7.37562223E+21;0.00000000;987374.375;1830.00000
70500.0000;279.268616;7.38608804E+21;0.00000000;987841.375;1830.00000
70600.0000;279.268616;7.39655384E+21;0.00000000;988307.938;1830.00000
70700.0000;279.271606;7.40701964E+21;0.00000000;988774.062;1830.00000
70800.0000;279.274597;7.41748544E+21;0.00000000;989239.750;1830.00000
70900.0000;279.274597;7.42795125E+21;0.00000000;989705.000;1830.00000
71000.0000;279.277557;7.43841705E+21;0.00000000;990169.812;1830.00000
71100.0000;279.280518;7.44888285E+21;0.00000000;990634.188;1830.00000
71200.0000;279.280518;7.45934865E+21;0.00000000;991098.125;1830.00000
71300.0000;279.283508;7.46981446E+21;0.00000000;991561.625;1830.00000
71400.0000;279.286499;7.48028026E+21;0.00000000;992024.688;1830.00000
71500.0000;279.289490;7.49074606E+21;0.00000000;992487.312;1830.00000
71600.0000;279.289490;7.50121186E+21;0.00000000;992949.500;1830.00000
71700.0000;279.292480;7.51167767E+21;0.00000000;993411.250;1830.00000
71800.0000;279.295441;7.52214347E+21;0.00000000;993872.625;1830.00000
71900.0000;279.295441;7.53260927E+21;0.00000000;994333.562;1830.00000
72000.0000;279.298401;7.54307508E+21;0.00000000;994794.062;1830.00000
72100.0000;279.301392;7.55354088E+21;0.00000000;995254.125;1830.00000
72200.0000;279.301392;7.56400668E+21;0.00000000;995713.750;1830.00000
72300.0000;279.304382;7.57447248E+21;0.00000000;996173.000;1830.00000
72400.0000;279.307373;7.58493829E+21;0.00000000;996631.812;1830.00000
72500.0000;279.307373;7.59540409E+21;0.00000000;997090.188;1830.00000
72600.0000;279.310364;7.60586989E+21;0.00000000;997548.125;1830.00000
72700.0000;279.313324;7.61633569E+21;0.00000000;998005.688;1830.00000
72800.0000;279.313324;7.62680150E+21;0.00000000;998462.812;1830.00000
72900.0000;279.316284;7.63726730E+21;0.00000000;998919.500;1830.00000
73000.0000;279.319275;7.64773310E+21;0.00000000;999375.812;1830.00000
73100.0000;279.319275;7.65819890E+21;0.00000000;999831.688;1830.00000
73200.0000;279.322266;7.66866471E+21;0.00000000;1000287.19;1830.00000
73300.0000;279.325256;7.67913051E+21;0.00000000;1000742.25;1830.00000
73400.0000;279.325256;7.68959631E+21;0.00000000;1001196.88;1830.00000
73500.0000;279.328247;7.70006211E+21;0.00000000;1001651.12;1830.00000
73600.0000;279.331207;7.71052792E+21;0.00000000;1002104.94;1830.00000
73700.0000;279.331207;7.72099372E+21;0.00000000;1002558.31;1830.00000
73800.0000;279.334167;7.73145952E+21;0.00000000;1003011.31;1830.00000
73900.0000;279.334167;7.74192532E+21;0.00000000;1003463.94;1830.00000
74000.0000;279.337158;7.75239113E+21;0.00000000;1003916.12;1830.00000
74100.0000;279.340149;7.76285693E+21;0.00000000;1004367.88;1830.00000
74200.0000;279.340149;7.77332273E+21;0.00000000;1004819.25;1830.00000
74300.0000;279.343140;7.78378853E+21;0.00000000;1005270.25;1830.00000
74400.0000;279.346130;7.79425434E+21;0.00000000;1005720.81;1830.00000
74500.0000;279.346130;7.80472014E+21;0.00000000;1006170.94;1830.00000
74600.0000;279.349091;7.81518594E+21;0.00000000;1006620.69;1830.00000
74700.0000;279.352051;7.82565175E+21;0.00000000;1007070.06;1830.00000
74800.0000;279.352051;7.83611755E+21;0.00000000;1007519.00;1830.00000
74900.0000;279.355042;7.84658335E+21;0.00000000;1007967.56;1830.00000
75000.0000;279.355042;7.85704915E+21;0.00000000;1008415.75;1830.00000
75100.0000;279.358032;7.86751496E+21;0.00000000;1008863.50;1830.00000
75200.0000;279.361023;7.87798076E+21;0.00000000;1009310.88;1830.00000
75300.0000;279.361023;7.88844656E+21;0.00000000;1009757.88;1830.00000
75400.0000;279.364014;7.89891236E+21;0.00000000;1010204.44;1830.00000
75500.0000;279.366974;7.90937817E+21;0.00000000;1010650.62;1830.00000
75600.0000;279.366974;7.91984397E+21;0.00000000;1011096.44;1830.00000
75700.0000;279.369934;7.93030977E+21;0.00000000;1011541.81;1830.00000
75800.0000;279.369934;7.94077557E+21;0.00000000;1011986.81;1830.00000
75900.0000;279.372925;7.95124138E+21;0.00000000;1012431.44;1830.00000
76000.0000;279.375916;7.96170718E+21;0.00000000;1012875.62;1830.00000
76100.0000;279.375916;7.97217298E+21;0.00000000;1013319.44;1830.00000
76200.0000;279.378906;7.98263878E+21;0.00000000;1013762.88;1830.00000
76300.0000;279.381897;7.99310459E+21;0.00000000;1014205.94;1830.00000
76400.0000;279.381897;8.00357039E+21;0.00000000;1014648.62;1830.00000
76500.0000;279.384857;8.01403619E+21;0.00000000;1015090.88;1830.00000
76600.0000;279.384857;8.02450199E+21;0.00000000;1015532.81;1830.00000
76700.0000;279.387817;8.03496780E+21;0.00000000;1015974.31;1830.00000
76800.0000;279.390808;8.04543360E+21;0.00000000;1016415.44;1830.00000
76900.0000;279.390808;8.05589940E+21;0.00000000;1016856.19;1830.00000
77000.0000;279.393799;8.06636520E+21;0.00000000;1017296.56;1830.00000
77100.0000;279.393799;8.07683101E+21;0.00000000;1017736.56;1830.00000
77200.0000;279.396790;8.08729681E+21;0.00000000;1018176.19;1830.00000
77300.0000;279.399780;8.09776261E+21;0.00000000;1018615.44;1830.00000
77400.0000;279.399780;8.10822841E+21;0.00000000;1019054.31;1830.00000
77500.0000;279.402740;8.11869422E+21;0.00000000;1019492.81;1830.00000
77600.0000;279.402740;8.12916002E+21;0.00000000;1019930.94;1830.00000
77700.0000;279.405701;8.13962582E+21;0.00000000;1020368.69;1830.00000
77800.0000;279.408691;8.15009163E+21;0.00000000;1020806.00;1830.00000
77900.0000;279.408691;8.16055743E+21;0.00000000;1021243.00;1830.00000
78000.0000;279.411682;8.17102323E+21;0.00000000;1021679.62;1830.00000
78100.0000;279.411682;8.18148903E+21;0.00000000;1022115.88;1830.00000
78200.0000;279.414673;8.19195484E+21;0.00000000;1022551.75;1830.00000
78300.0000;279.417664;8.20242064E+21;0.00000000;1022987.25;1830.00000
78400.0000;279.417664;8.21288644E+21;0.00000000;1023422.38;1830.00000
78500.0000;279.420624;8.22335224E+21;0.00000000;1023857.12;1830.00000
78600.0000;279.420624;8.23381805E+21;0.00000000;1024291.50;1830.00000
78700.0000;279.423584;8.24428385E+21;0.00000000;1024725.50;1830.00000
78800.0000;279.426575;8.25474965E+21;0.00000000;1025159.12;1830.00000
78900.0000;279.426575;8.26521545E+21;0.00000000;1025592.44;1830.00000
79000.0000;279.429565;8.27568126E+21;0.00000000;1026025.38;1830.00000
79100.0000;279.429565;8.28614706E+21;0.00000000;1026457.94;1830.00000
79200.0000;279.432526;8.29661286E+21;0.00000000;1026890.12;1830.00000
79300.0000;279.432526;8.30707866E+21;0.00000000;1027321.94;1830.00000
79400.0000;279.435486;8.31754447E+21;0.00000000;1027753.38;1830.00000
79500.0000;279.438477;8.32801027E+21;0.00000000;1028184.44;1830.00000
79600.0000;279.438477;8.33847607E+21;0.00000000;1028615.19;1830.00000
79700.0000;279.441467;8.34894187E+21;0.00000000;1029045.56;1830.00000
79800.0000;279.441467;8.35940768E+21;0.00000000;1029475.56;1830.00000
79900.0000;279.444458;8.36987348E+21;0.00000000;1029905.25;1830.00000
80000.0000;279.444458;8.38033928E+21;0.00000000;1030334.56;1830.00000
80100.0000;279.447449;8.39080508E+21;0.00000000;1030763.50;1830.00000
80200.0000;279.450409;8.40127089E+21;0.00000000;1031192.12;1830.00000
80300.0000;279.450409;8.41173669E+21;0.00000000;1031620.38;1830.00000
80400.0000;279.453369;8.42220249E+21;0.00000000;1032048.25;1830.00000
80500.0000;279.453369;8.43266829E+21;0.00000000;1032475.81;1830.00000
80600.0000;279.456360;8.44313410E+21;0.00000000;1032903.00;1830.00000
80700.0000;279.456360;8.45359990E+21;0.00000000;1033329.81;1830.00000
80800.0000;279.459351;8.46406570E+21;0.00000000;1033756.31;1830.00000
80900.0000;279.462341;8.47453151E+21;0.00000000;1034182.44;1830.00000
81000.0000;279.462341;8.48499731E+21;0.00000000;1034608.19;1830.00000
81100.0000;279.465332;8.49546311E+21;0.00000000;1035033.62;1830.00000
81200.0000;279.465332;8.50592891E+21;0.00000000;1035458.69;1830.00000
81300.0000;279.468292;8.51639472E+21;0.00000000;1035883.44;1830.00000
81400.0000;279.468292;8.52686052E+21;0.00000000;1036307.81;1830.00000
81500.0000;279.471252;8.53732632E+21;0.00000000;1036731.88;1830.00000
81600.0000;279.471252;8.54779212E+21;0.00000000;1037155.56;1830.00000
81700.0000;279.474243;8.55825793E+21;0.00000000;1037578.88;1830.00000
81800.0000;279.477234;8.56872373E+21;0.00000000;1038001.88;1830.00000
81900.0000;279.477234;8.57918953E+21;0.00000000;1038424.50;1830.00000
82000.0000;279.480225;8.58965533E+21;0.00000000;1038846.81;1830.00000
82100.0000;279.480225;8.60012114E+21;0.00000000;1039268.81;1830.00000
82200.0000;279.483215;8.61058694E+21;0.00000000;1039690.44;1830.00000
82300.0000;279.483215;8.62105274E+21;0.00000000;1040111.75;1830.00000
82400.0000;279.486176;8.63151854E+21;0.00000000;1040532.69;1830.00000
82500.0000;279.486176;8.64198435E+21;0.00000000;1040953.31;1830.00000
82600.0000;279.489136;8.65245015E+21;0.00000000;1041373.56;1830.00000
82700.0000;279.489136;8.66291595E+21;0.00000000;1041793.50;1830.00000
82800.0000;279.492126;8.67338175E+21;0.00000000;1042213.06;1830.00000
82900.0000;279.493622;8.68384756E+21;0.00000000;1042632.31;1830.00000
83000.0000;279.495117;8.69431336E+21;0.00000000;1043051.25;1830.00000
83100.0000;279.498108;8.70477916E+21;0.00000000;1043469.81;1830.00000
83200.0000;279.498108;8.71524496E+21;0.00000000;1043888.06;1830.00000
83300.0000;279.501099;8.72571077E+21;0.00000000;1044306.00;1830.00000
83400.0000;279.501099;8.73617657E+21;0.00000000;1044723.56;1830.00000
83500.0000;279.504059;8.74664237E+21;0.00000000;1045140.81;1830.00000
83600.0000;279.504059;8.75710817E+21;0.00000000;1045557.75;1830.00000
83700.0000;279.507019;8.76757398E+21;0.00000000;1045974.31;1830.00000
83800.0000;279.507019;8.77803978E+21;0.00000000;1046390.56;1830.00000
83900.0000;279.510010;8.78850558E+21;0.00000000;1046806.44;1830.00000
84000.0000;279.510010;8.79897139E+21;0.00000000;1047222.00;1830.00000
84100.0000;279.513000;8.80943719E+21;0.00000000;1047637.25;1830.00000
84200.0000;279.513000;8.81990299E+21;0.00000000;1048052.19;1830.00000
84300.0000;279.515991;8.83036879E+21;0.00000000;1048466.81;1830.00000
84400.0000;279.517487;8.84083460E+21;0.00000000;1048881.12;1830.00000
84500.0000;279.518982;8.85130040E+21;0.00000000;1049295.12;1830.00000
84600.0000;279.520447;8.86176620E+21;0.00000000;1049708.75;1830.00000
84700.0000;279.521942;8.87223200E+21;0.00000000;1050122.00;1830.00000
84800.0000;279.524902;8.88269781E+21;0.00000000;1050535.00;1830.00000
84900.0000;279.524902;8.89316361E+21;0.00000000;1050947.62;1830.00000
85000.0000;279.527893;8.90362941E+21;0.00000000;1051360.00;1830.00000
85100.0000;279.527893;8.91409521E+21;0.00000000;1051772.00;1830.00000
85200.0000;279.530884;8.92456102E+21;0.00000000;1052183.62;1830.00000
85300.0000;279.530884;8.93502682E+21;0.00000000;1052595.00;1830.00000
85400.0000;279.533875;8.94549262E+21;0.00000000;1053006.00;1830.00000
85500.0000;279.533875;8.95595842E+21;0.00000000;1053416.75;1830.00000
85600.0000;279.536865;8.96642423E+21;0.00000000;1053827.12;1830.00000
85700.0000;279.536865;8.97689003E+21;0.00000000;1054237.25;1830.00000
85800.0000;279.539825;8.98735583E+21;0.00000000;1054647.00;1830.00000
85900.0000;279.539825;8.99782163E+21;0.00000000;1055056.38;1830.00000
86000.0000;279.542786;9.00828744E+21;0.00000000;1055465.50;1830.00000
86100.0000;279.542786;9.01875324E+21;0.00000000;1055874.38;1830.00000
86200.0000;279.545776;9.02921904E+21;0.00000000;1056282.88;1830.00000
86300.0000;279.545776;9.03968484E+21;0.00000000;1056691.00;1830.00000
86400.0000;279.548767;9.05015065E+21;0.00000000;1057098.88;1830.00000
86500.0000;279.548767;9.06061645E+21;0.00000000;1057506.38;1830.00000
86600.0000;279.551758;9.07108225E+21;0.00000000;1057913.62;1830.00000
86700.0000;279.551758;9.08154806E+21;0.00000000;1058320.62;1830.00000
86800.0000;279.554749;9.09201386E+21;0.00000000;1058727.25;1830.00000
86900.0000;279.554749;9.10247966E+21;0.00000000;1059133.50;1830.00000
87000.0000;279.557709;9.11294546E+21;0.00000000;1059539.50;1830.00000
87100.0000;279.557709;9.12341127E+21;0.00000000;1059945.25;1830.00000
87200.0000;279.560669;9.13387707E+21;0.00000000;1060350.62;1830.00000
87300.0000;279.560669;9.14434287E+21;0.00000000;1060755.62;1830.00000
87400.0000;279.563660;9.15480867E+21;0.00000000;1061160.38;1830.00000
87500.0000;279.563660;9.16527448E+21;0.00000000;1061564.75;1830.00000
87600.0000;279.566650;9.17574028E+21;0.00000000;1061968.88;1830.00000
87700.0000;279.566650;9.18620608E+21;0.00000000;1062372.75;1830.00000
87800.0000;279.569641;9.19667188E+21;0.00000000;1062776.25;1830.00000
87900.0000;279.569641;9.20713769E+21;0.00000000;1063179.50;1830.00000
88000.0000;279.572632;9.21760349E+21;0.00000000;1063582.38;1830.00000
88100.0000;279.572632;9.22806929E+21;0.00000000;1063985.00;1830.00000
88200.0000;279.575592;9.23853509E+21;0.00000000;1064387.25;1830.00000
88300.0000;279.575592;9.24900090E+21;0.00000000;1064789.25;1830.00000
88400.0000;279.578552;9.25946670E+21;0.00000000;1065191.00;1830.00000
88500.0000;279.578552;9.26993250E+21;0.00000000;1065592.38;1830.00000
88600.0000;279.581543;9.28039830E+21;0.00000000;1065993.50;1830.00000
88700.0000;279.581543;9.29086411E+21;0.00000000;1066394.25;1830.00000
88800.0000;279.584534;9.30132991E+21;0.00000000;1066794.75;1830.00000
88900.0000;279.584534;9.31179571E+21;0.00000000;1067194.88;1830.00000
89000.0000;279.587524;9.32226151E+21;0.00000000;1067594.75;1830.00000
89100.0000;279.587524;9.33272732E+21;0.00000000;1067994.38;1830.00000
89200.0000;279.589020;9.34319312E+21;0.00000000;1068393.62;1830.00000
89300.0000;279.590515;9.35365892E+21;0.00000000;1068792.62;1830.00000
89400.0000;279.591980;9.36412472E+21;0.00000000;1069191.38;1830.00000
89500.0000;279.593475;9.37459053E+21;0.00000000;1069589.75;1830.00000
89600.0000;279.593475;9.38505633E+21;0.00000000;1069987.88;1830.00000
89700.0000;279.596436;9.39552213E+21;0.00000000;1070385.75;1830.00000
89800.0000;279.596436;9.40598794E+21;0.00000000;1070783.25;1830.00000
89900.0000;279.599426;9.41645374E+21;0.00000000;1071180.50;1830.00000
90000.0000;279.599426;9.42691954E+21;0.00000000;1071577.38;1830.00000
90100.0000;279.602417;9.43738534E+21;0.00000000;1071974.00;1830.00000
90200.0000;279.602417;9.44785171E+21;0.00000000;1072370.38;1830.00000
90300.0000;279.605408;9.45831807E+21;0.00000000;1072766.50;1830.00000
90400.0000;279.605408;9.46878444E+21;0.00000000;1073162.25;1830.00000
90500.0000;279.608398;9.47925081E+21;0.00000000;1073557.75;1830.00000
90600.0000;279.608398;9.48971717E+21;0.00000000;1073953.00;1830.00000
90700.0000;279.611359;9.50018354E+21;0.00000000;1074347.88;1830.00000
90800.0000;279.611359;9.51064990E+21;0.00000000;1074742.50;1830.00000
90900.0000;279.614319;9.52111627E+21;0.00000000;1075136.88;1830.00000
91000.0000;279.614319;9.53158263E+21;0.00000000;1075530.88;1830.00000
91100.0000;279.615814;9.54204900E+21;0.00000000;1075924.62;1830.00000
91200.0000;279.617310;9.55251536E+21;0.00000000;1076318.12;1830.00000
91300.0000;279.617310;9.56298173E+21;0.00000000;1076711.25;1830.00000
91400.0000;279.620300;9.57344809E+21;0.00000000;1077104.12;1830.00000
91500.0000;279.620300;9.58391446E+21;0.00000000;1077496.75;1830.00000
91600.0000;279.623260;9.59438083E+21;0.00000000;1077889.00;1830.00000
91700.0000;279.623260;9.60484719E+21;0.00000000;1078281.00;1830.00000
91800.0000;279.626221;9.61531356E+21;0.00000000;1078672.75;1830.00000
91900.0000;279.626221;9.62577992E+21;0.00000000;1079064.25;1830.00000
92000.0000;279.629211;9.63624629E+21;0.00000000;1079455.38;1830.00000
92100.0000;279.629211;9.64671265E+21;0.00000000;1079846.25;1830.00000
92200.0000;279.630707;9.65717902E+21;0.00000000;1080236.88;1830.00000
92300.0000;279.632202;9.66764538E+21;0.00000000;1080627.12;1830.00000
92400.0000;279.633698;9.67811175E+21;0.00000000;1081017.12;1830.00000
92500.0000;279.635193;9.68857812E+21;0.00000000;1081406.88;1830.00000
92600.0000;279.635193;9.69904448E+21;0.00000000;1081796.38;1830.00000
92700.0000;279.638184;9.70951085E+21;0.00000000;1082185.62;1830.00000
92800.0000;279.638184;9.71997721E+21;0.00000000;1082574.50;1830.00000
92900.0000;279.641144;9.73044358E+21;0.00000000;1082963.12;1830.00000
93000.0000;279.641144;9.74090994E+21;0.00000000;1083351.50;1830.00000
93100.0000;279.644104;9.75137631E+21;0.00000000;1083739.50;1830.00000
93200.0000;279.644104;9.76184267E+21;0.00000000;1084127.25;1830.00000
93300.0000;279.645599;9.77230904E+21;0.00000000;1084514.75;1830.00000
93400.0000;279.647095;9.78277541E+21;0.00000000;1084902.00;1830.00000
93500.0000;279.647095;9.79324177E+21;0.00000000;1085289.00;1830.00000
93600.0000;279.650085;9.80370814E+21;0.00000000;1085675.75;1830.00000
93700.0000;279.650085;9.81417450E+21;0.00000000;1086062.25;1830.00000
93800.0000;279.653076;9.82464087E+21;0.00000000;1086448.38;1830.00000
93900.0000;279.653076;9.83510723E+21;0.00000000;1086834.25;1830.00000
94000.0000;279.656067;9.84557360E+21;0.00000000;1087219.88;1830.00000
94100.0000;279.656067;9.85603996E+21;0.00000000;1087605.25;1830.00000
94200.0000;279.657532;9.86650633E+21;0.00000000;1087990.38;1830.00000
94300.0000;279.659027;9.87697270E+21;0.00000000;1088375.12;1830.00000
94400.0000;279.659027;9.88743906E+21;0.00000000;1088759.62;1830.00000
94500.0000;279.661987;9.89790543E+21;0.00000000;1089143.88;1830.00000
94600.0000;279.661987;9.90837179E+21;0.00000000;1089527.88;1830.00000
94700.0000;279.664978;9.91883816E+21;0.00000000;1089911.50;1830.00000
94800.0000;279.664978;9.92930452E+21;0.00000000;1090294.88;1830.00000
94900.0000;279.666473;9.93977089E+21;0.00000000;1090678.00;1830.00000
95000.0000;279.667969;9.95023725E+21;0.00000000;1091060.88;1830.00000
95100.0000;279.667969;9.96070362E+21;0.00000000;1091443.50;1830.00000
95200.0000;279.670959;9.97116999E+21;0.00000000;1091825.88;1830.00000
95300.0000;279.670959;9.98163635E+21;0.00000000;1092208.00;1830.00000
95400.0000;279.673950;9.99210272E+21;0.00000000;1092589.88;1830.00000
95500.0000;279.673950;1.00025691E+22;0.00000000;1092971.50;1830.00000
95600.0000;279.675415;1.00130354E+22;0.00000000;1093352.75;1830.00000
95700.0000;279.676910;1.00235018E+22;0.00000000;1093733.75;1830.00000
95800.0000;279.676910;1.00339682E+22;0.00000000;1094114.50;1830.00000
95900.0000;279.679871;1.00444345E+22;0.00000000;1094495.00;1830.00000
96000.0000;279.679871;1.00549009E+22;0.00000000;1094875.25;1830.00000
96100.0000;279.682861;1.00653673E+22;0.00000000;1095255.25;1830.00000
96200.0000;279.682861;1.00758336E+22;0.00000000;1095635.00;1830.00000
96300.0000;279.684357;1.00863000E+22;0.00000000;1096014.38;1830.00000
96400.0000;279.685852;1.00967664E+22;0.00000000;1096393.50;1830.00000
96500.0000;279.685852;1.01072327E+22;0.00000000;1096772.38;1830.00000
96600.0000;279.688843;1.01176991E+22;0.00000000;1097151.00;1830.00000
96700.0000;279.688843;1.01281655E+22;0.00000000;1097529.38;1830.00000
96800.0000;279.691833;1.01386318E+22;0.00000000;1097907.50;1830.00000
96900.0000;279.691833;1.01490982E+22;0.00000000;1098285.38;1830.00000
97000.0000;279.693298;1.01595646E+22;0.00000000;1098663.00;1830.00000
97100.0000;279.694794;1.01700309E+22;0.00000000;1099040.38;1830.00000
97200.0000;279.694794;1.01804973E+22;0.00000000;1099417.50;1830.00000
97300.0000;279.697754;1.01909637E+22;0.00000000;1099794.38;1830.00000
97400.0000;279.697754;1.02014300E+22;0.00000000;1100171.00;1830.00000
97500.0000;279.700745;1.02118964E+22;0.00000000;1100547.38;1830.00000
97600.0000;279.700745;1.02223628E+22;0.00000000;1100923.50;1830.00000
97700.0000;279.702240;1.02328291E+22;0.00000000;1101299.25;1830.00000
97800.0000;279.703735;1.02432955E+22;0.00000000;1101674.88;1830.00000
97900.0000;279.703735;1.02537619E+22;0.00000000;1102050.12;1830.00000
98000.0000;279.706726;1.02642282E+22;0.00000000;1102425.12;1830.00000
98100.0000;279.706726;1.02746946E+22;0.00000000;1102799.88;1830.00000
98200.0000;279.708221;1.02851610E+22;0.00000000;1103174.50;1830.00000
98300.0000;279.709717;1.02956273E+22;0.00000000;1103548.75;1830.00000
98400.0000;279.709717;1.03060937E+22;0.00000000;1103922.75;1830.00000
98500.0000;279.712677;1.03165600E+22;0.00000000;1104296.50;1830.00000
98600.0000;279.712677;1.03270264E+22;0.00000000;1104670.00;1830.00000
98700.0000;279.714172;1.03374928E+22;0.00000000;1105043.25;1830.00000
98800.0000;279.715637;1.03479591E+22;0.00000000;1105416.25;1830.00000
98900.0000;279.715637;1.03584255E+22;0.00000000;1105789.00;1830.00000
99000.0000;279.718628;1.03688919E+22;0.00000000;1106161.50;1830.00000
99100.0000;279.718628;1.03793582E+22;0.00000000;1106533.75;1830.00000
99200.0000;279.720123;1.03898246E+22;0.00000000;1106905.75;1830.00000
99300.0000;279.721619;1.04002910E+22;0.00000000;1107277.50;1830.00000
99400.0000;279.721619;1.04107573E+22;0.00000000;1107649.00;1830.00000
99500.0000;279.724609;1.04212237E+22;0.00000000;1108020.25;1830.00000
99600.0000;279.724609;1.04316901E+22;0.00000000;1108391.25;1830.00000
99700.0000;279.726105;1.04421564E+22;0.00000000;1108762.00;1830.00000
99800.0000;279.727600;1.04526228E+22;0.00000000;1109132.50;1830.00000
99900.0000;279.727600;1.04630892E+22;0.00000000;1109502.75;1830.00000
100000.000;279.730560;1.04735555E+22;0.00000000;1109872.75;1830.00000
100100.000;279.730560;1.04840219E+22;0.00000000;1110242.50;1830.00000
100200.000;279.732056;1.04944883E+22;0.00000000;1110612.00;1830.00000
100300.000;279.733521;1.05049546E+22;0.00000000;1110981.25;1830.00000
100400.000;279.733521;1.05154210E+22;0.00000000;1111350.25;1830.00000
100500.000;279.736511;1.05258874E+22;0.00000000;1111719.00;1830.00000
100600.000;279.736511;1.05363537E+22;0.00000000;1112087.62;1830.00000
100700.000;279.738007;1.05468201E+22;0.00000000;1112456.00;1830.00000
100800.000;279.739502;1.05572865E+22;0.00000000;1112824.12;1830.00000
100900.000;279.739502;1.05677528E+22;0.00000000;1113192.00;1830.00000
101000.000;279.742493;1.05782192E+22;0.00000000;1113559.62;1830.00000
101100.000;279.742493;1.05886856E+22;0.00000000;1113927.00;1830.00000
101200.000;279.743988;1.05991519E+22;0.00000000;1114294.12;1830.00000
101300.000;279.745483;1.06096183E+22;0.00000000;1114661.00;1830.00000
101400.000;279.745483;1.06200846E+22;0.00000000;1115027.62;1830.00000
101500.000;279.748444;1.06305510E+22;0.00000000;1115394.00;1830.00000
101600.000;279.748444;1.06410174E+22;0.00000000;1115760.12;1830.00000
101700.000;279.749939;1.06514837E+22;0.00000000;1116126.00;1830.00000
101800.000;279.751404;1.06619501E+22;0.00000000;1116491.75;1830.00000
101900.000;279.751404;1.06724165E+22;0.00000000;1116857.12;1830.00000
102000.000;279.754395;1.06828828E+22;0.00000000;1117222.38;1830.00000
102100.000;279.754395;1.06933492E+22;0.00000000;1117587.38;1830.00000
102200.000;279.755890;1.07038156E+22;0.00000000;1117952.12;1830.00000
102300.000;279.757385;1.07142819E+22;0.00000000;1118316.62;1830.00000
102400.000;279.757385;1.07247483E+22;0.00000000;1118680.88;1830.00000
102500.000;279.758881;1.07352147E+22;0.00000000;1119044.88;1830.00000
102600.000;279.760376;1.07456810E+22;0.00000000;1119408.62;1830.00000
102700.000;279.760376;1.07561474E+22;0.00000000;1119772.12;1830.00000
102800.000;279.763367;1.07666138E+22;0.00000000;1120135.38;1830.00000
102900.000;279.763367;1.07770801E+22;0.00000000;1120498.50;1830.00000
103000.000;279.764832;1.07875465E+22;0.00000000;1120861.38;1830.00000
103100.000;279.766327;1.07980129E+22;0.00000000;1121224.00;1830.00000
103200.000;279.766327;1.08084792E+22;0.00000000;1121586.38;1830.00000
103300.000;279.769287;1.08189456E+22;0.00000000;1121948.50;1830.00000
103400.000;279.769287;1.08294120E+22;0.00000000;1122310.38;1830.00000
103500.000;279.769287;1.08398783E+22;0.00000000;1122672.00;1830.00000
103600.000;279.772278;1.08503447E+22;0.00000000;1123033.38;1830.00000
103700.000;279.772278;1.08608111E+22;0.00000000;1123394.62;1830.00000
103800.000;279.773773;1.08712774E+22;0.00000000;1123755.62;1830.00000
103900.000;279.775269;1.08817438E+22;0.00000000;1124116.38;1830.00000
104000.000;279.775269;1.08922102E+22;0.00000000;1124476.88;1830.00000
104100.000;279.778259;1.09026765E+22;0.00000000;1124837.12;1830.00000
104200.000;279.778259;1.09131429E+22;0.00000000;1125197.12;1830.00000
104300.000;279.778259;1.09236092E+22;0.00000000;1125557.00;1830.00000
104400.000;279.781250;1.09340756E+22;0.00000000;1125916.62;1830.00000
104500.000;279.781250;1.09445420E+22;0.00000000;1126276.00;1830.00000
104600.000;279.782715;1.09550083E+22;0.00000000;1126635.12;1830.00000
104700.000;279.784210;1.09654747E+22;0.00000000;1126994.00;1830.00000
104800.000;279.784210;1.09759411E+22;0.00000000;1127352.62;1830.00000
104900.000;279.787170;1.09864074E+22;0.00000000;1127711.00;1830.00000
105000.000;279.787170;1.09968738E+22;0.00000000;1128069.25;1830.00000
105100.000;279.787170;1.10073402E+22;0.00000000;1128427.25;1830.00000
105200.000;279.790161;1.10178065E+22;0.00000000;1128785.00;1830.00000
105300.000;279.790161;1.10282729E+22;0.00000000;1129142.50;1830.00000
105400.000;279.791656;1.10387393E+22;0.00000000;1129499.75;1830.00000
105500.000;279.793152;1.10492056E+22;0.00000000;1129856.88;1830.00000
105600.000;279.793152;1.10596720E+22;0.00000000;1130213.75;1830.00000
105700.000;279.794647;1.10701384E+22;0.00000000;1130570.38;1830.00000
105800.000;279.796143;1.10806047E+22;0.00000000;1130926.75;1830.00000
105900.000;279.796143;1.10910711E+22;0.00000000;1131283.00;1830.00000
106000.000;279.799133;1.11015375E+22;0.00000000;1131639.00;1830.00000
106100.000;279.799133;1.11120038E+22;0.00000000;1131994.75;1830.00000
106200.000;279.799133;1.11224702E+22;0.00000000;1132350.25;1830.00000
106300.000;279.802094;1.11329366E+22;0.00000000;1132705.50;1830.00000
106400.000;279.802094;1.11434029E+22;0.00000000;1133060.62;1830.00000
106500.000;279.803589;1.11538693E+22;0.00000000;1133415.50;1830.00000
106600.000;279.805054;1.11643357E+22;0.00000000;1133770.12;1830.00000
106700.000;279.805054;1.11748020E+22;0.00000000;1134124.50;1830.00000
106800.000;279.806549;1.11852684E+22;0.00000000;1134478.75;1830.00000
106900.000;279.808044;1.11957348E+22;0.00000000;1134832.75;1830.00000
107000.000;279.808044;1.12062011E+22;0.00000000;1135186.50;1830.00000
107100.000;279.811035;1.12166675E+22;0.00000000;1135540.00;1830.00000
107200.000;279.811035;1.12271338E+22;0.00000000;1135893.38;1830.00000
