t  T_surf   M_Europa   M_loss   R_Europa   Density
   177400.000       273.895264       8.47560111E+21   0.00000000       877299.062       3000.00000    
   177500.000       273.895264       8.48037155E+21   0.00000000       877463.812       3000.00000    
   177600.000       273.895264       8.48514199E+21   0.00000000       877628.500       3000.00000    
   177700.000       273.895264       8.48991242E+21   0.00000000       877793.125       3000.00000    
   177800.000       273.895264       8.49468286E+21   0.00000000       877957.688       3000.00000    
   177900.000       273.895264       8.49945330E+21   0.00000000       878122.188       3000.00000    
   178000.000       273.895264       8.50422374E+21   0.00000000       878286.625       3000.00000    
   178100.000       273.895264       8.50899418E+21   0.00000000       878451.000       3000.00000    
   178200.000       273.895264       8.51376461E+21   0.00000000       878615.312       3000.00000    
   178300.000       273.895264       8.51853505E+21   0.00000000       878779.562       3000.00000    
   178400.000       273.895264       8.52330549E+21   0.00000000       878943.812       3000.00000    
   178500.000       273.895264       8.52807593E+21   0.00000000       879107.938       3000.00000    
   178600.000       273.895264       8.53284636E+21   0.00000000       879272.000       3000.00000    
   178700.000       273.895264       8.53761680E+21   0.00000000       879436.062       3000.00000    
   178800.000       273.898254       8.54238724E+21   0.00000000       879600.000       3000.00000    
   178900.000       273.898254       8.54715768E+21   0.00000000       879763.875       3000.00000    
   179000.000       273.898254       8.55192812E+21   0.00000000       879927.688       3000.00000    
   179100.000       273.898254       8.55669855E+21   0.00000000       880091.438       3000.00000    
   179200.000       273.898254       8.56146899E+21   0.00000000       880255.125       3000.00000    
   179300.000       273.898254       8.56623943E+21   0.00000000       880418.750       3000.00000    
   179400.000       273.898254       8.57100987E+21   0.00000000       880582.375       3000.00000    
   179500.000       273.901215       8.57578031E+21   0.00000000       880745.938       3000.00000    
   179600.000       273.901215       8.58055074E+21   0.00000000       880909.438       3000.00000    
   179700.000       273.901215       8.58532118E+21   0.00000000       881072.875       3000.00000    
   179800.000       273.901215       8.59009162E+21   0.00000000       881236.250       3000.00000    
   179900.000       273.901215       8.59486206E+21   0.00000000       881399.562       3000.00000    
   180000.000       273.901215       8.59963250E+21   0.00000000       881562.812       3000.00000    
   180100.000       273.901215       8.60440293E+21   0.00000000       881726.000       3000.00000    
   180200.000       273.901215       8.60917337E+21   0.00000000       881889.125       3000.00000    
   180300.000       273.901215       8.61394381E+21   0.00000000       882052.188       3000.00000    
   180400.000       273.901215       8.61871425E+21   0.00000000       882215.188       3000.00000    
   180500.000       273.901215       8.62348469E+21   0.00000000       882378.125       3000.00000    
   180600.000       273.901215       8.62825512E+21   0.00000000       882541.000       3000.00000    
   180700.000       273.901215       8.63302556E+21   0.00000000       882703.812       3000.00000    
   180800.000       273.901215       8.63779600E+21   0.00000000       882866.562       3000.00000    
   180900.000       273.901215       8.64256644E+21   0.00000000       883029.250       3000.00000    
   181000.000       273.901215       8.64733687E+21   0.00000000       883191.875       3000.00000    
   181100.000       273.904175       8.65210731E+21   0.00000000       883354.438       3000.00000    
   181200.000       273.904175       8.65687775E+21   0.00000000       883516.938       3000.00000    
   181300.000       273.904175       8.66164819E+21   0.00000000       883679.375       3000.00000    
   181400.000       273.904175       8.66641863E+21   0.00000000       883841.750       3000.00000    
   181500.000       273.904175       8.67118906E+21   0.00000000       884004.125       3000.00000    
   181600.000       273.904175       8.67595950E+21   0.00000000       884166.375       3000.00000    
   181700.000       273.904175       8.68072994E+21   0.00000000       884328.562       3000.00000    
   181800.000       273.907166       8.68550038E+21   0.00000000       884490.750       3000.00000    
   181900.000       273.907166       8.69027082E+21   0.00000000       884652.875       3000.00000    
   182000.000       273.907166       8.69504125E+21   0.00000000       884814.938       3000.00000    
   182100.000       273.907166       8.69981169E+21   0.00000000       884976.938       3000.00000    
   182200.000       273.907166       8.70458213E+21   0.00000000       885138.875       3000.00000    
   182300.000       273.907166       8.70935257E+21   0.00000000       885300.750       3000.00000    
   182400.000       273.907166       8.71412301E+21   0.00000000       885462.562       3000.00000    
   182500.000       273.907166       8.71889344E+21   0.00000000       885624.312       3000.00000    
   182600.000       273.907166       8.72366388E+21   0.00000000       885786.000       3000.00000    
   182700.000       273.907166       8.72843432E+21   0.00000000       885947.625       3000.00000    
   182800.000       273.907166       8.73320476E+21   0.00000000       886109.188       3000.00000    
   182900.000       273.907166       8.73797519E+21   0.00000000       886270.688       3000.00000    
   183000.000       273.907166       8.74274563E+21   0.00000000       886432.125       3000.00000    
   183100.000       273.907166       8.74751607E+21   0.00000000       886593.500       3000.00000    
   183200.000       273.907166       8.75228651E+21   0.00000000       886754.875       3000.00000    
   183300.000       273.907166       8.75705695E+21   0.00000000       886916.125       3000.00000    
   183400.000       273.907166       8.76182738E+21   0.00000000       887077.375       3000.00000    
   183500.000       273.910156       8.76659782E+21   0.00000000       887238.562       3000.00000    
   183600.000       273.910156       8.77136826E+21   0.00000000       887399.688       3000.00000    
   183700.000       273.910156       8.77613870E+21   0.00000000       887560.750       3000.00000    
   183800.000       273.910156       8.78090914E+21   0.00000000       887721.750       3000.00000    
   183900.000       273.910156       8.78567957E+21   0.00000000       887882.688       3000.00000    
   184000.000       273.910156       8.79045001E+21   0.00000000       888043.562       3000.00000    
   184100.000       273.910156       8.79522045E+21   0.00000000       888204.375       3000.00000    
   184200.000       273.913147       8.79999089E+21   0.00000000       888365.125       3000.00000    
   184300.000       273.913147       8.80476133E+21   0.00000000       888525.812       3000.00000    
   184400.000       273.913147       8.80953176E+21   0.00000000       888686.438       3000.00000    
   184500.000       273.913147       8.81430220E+21   0.00000000       888847.062       3000.00000    
   184600.000       273.913147       8.81907264E+21   0.00000000       889007.562       3000.00000    
   184700.000       273.913147       8.82384308E+21   0.00000000       889168.000       3000.00000    
   184800.000       273.913147       8.82861352E+21   0.00000000       889328.438       3000.00000    
   184900.000       273.913147       8.83338395E+21   0.00000000       889488.812       3000.00000    
   185000.000       273.913147       8.83815439E+21   0.00000000       889649.125       3000.00000    
   185100.000       273.913147       8.84292483E+21   0.00000000       889809.375       3000.00000    
   185200.000       273.913147       8.84769527E+21   0.00000000       889969.562       3000.00000    
   185300.000       273.913147       8.85246570E+21   0.00000000       890129.688       3000.00000    
   185400.000       273.913147       8.85723614E+21   0.00000000       890289.750       3000.00000    
   185500.000       273.913147       8.86200658E+21   0.00000000       890449.750       3000.00000    
   185600.000       273.913147       8.86677702E+21   0.00000000       890609.688       3000.00000    
   185700.000       273.913147       8.87154746E+21   0.00000000       890769.562       3000.00000    
   185800.000       273.913147       8.87631789E+21   0.00000000       890929.375       3000.00000    
   185900.000       273.916138       8.88108833E+21   0.00000000       891089.125       3000.00000    
   186000.000       273.916138       8.88585877E+21   0.00000000       891248.875       3000.00000    
   186100.000       273.916138       8.89062921E+21   0.00000000       891408.500       3000.00000    
   186200.000       273.916138       8.89539965E+21   0.00000000       891568.125       3000.00000    
   186300.000       273.916138       8.90017008E+21   0.00000000       891727.688       3000.00000    
   186400.000       273.916138       8.90494052E+21   0.00000000       891887.188       3000.00000    
   186500.000       273.916138       8.90971096E+21   0.00000000       892046.625       3000.00000    
   186600.000       273.919098       8.91448140E+21   0.00000000       892206.000       3000.00000    
   186700.000       273.919098       8.91925184E+21   0.00000000       892365.312       3000.00000    
   186800.000       273.919098       8.92402227E+21   0.00000000       892524.562       3000.00000    
   186900.000       273.919098       8.92879271E+21   0.00000000       892683.812       3000.00000    
   187000.000       273.919098       8.93356315E+21   0.00000000       892843.000       3000.00000    
   187100.000       273.919098       8.93833359E+21   0.00000000       893002.125       3000.00000    
   187200.000       273.919098       8.94310402E+21   0.00000000       893161.125       3000.00000    
   187300.000       273.919098       8.94787446E+21   0.00000000       893320.125       3000.00000    
   187400.000       273.919098       8.95264490E+21   0.00000000       893479.062       3000.00000    
   187500.000       273.919098       8.95741534E+21   0.00000000       893637.938       3000.00000    
   187600.000       273.919098       8.96218578E+21   0.00000000       893796.750       3000.00000    
   187700.000       273.919098       8.96695621E+21   0.00000000       893955.500       3000.00000    
   187800.000       273.919098       8.97172665E+21   0.00000000       894114.188       3000.00000    
   187900.000       273.919098       8.97649709E+21   0.00000000       894272.812       3000.00000    
   188000.000       273.919098       8.98126753E+21   0.00000000       894431.375       3000.00000    
   188100.000       273.919098       8.98603797E+21   0.00000000       894589.938       3000.00000    
   188200.000       273.919098       8.99080840E+21   0.00000000       894748.438       3000.00000    
   188300.000       273.922058       8.99557884E+21   0.00000000       894906.875       3000.00000    
   188400.000       273.922058       9.00034928E+21   0.00000000       895065.250       3000.00000    
   188500.000       273.922058       9.00511972E+21   0.00000000       895223.562       3000.00000    
   188600.000       273.922058       9.00989016E+21   0.00000000       895381.812       3000.00000    
   188700.000       273.922058       9.01466059E+21   0.00000000       895540.000       3000.00000    
   188800.000       273.922058       9.01943103E+21   0.00000000       895698.125       3000.00000    
   188900.000       273.922058       9.02420147E+21   0.00000000       895856.188       3000.00000    
   189000.000       273.922058       9.02897191E+21   0.00000000       896014.250       3000.00000    
   189100.000       273.925049       9.03374235E+21   0.00000000       896172.250       3000.00000    
   189200.000       273.925049       9.03851278E+21   0.00000000       896330.188       3000.00000    
   189300.000       273.925049       9.04328322E+21   0.00000000       896488.062       3000.00000    
   189400.000       273.925049       9.04805366E+21   0.00000000       896645.875       3000.00000    
   189500.000       273.925049       9.05282410E+21   0.00000000       896803.625       3000.00000    
   189600.000       273.925049       9.05759453E+21   0.00000000       896961.312       3000.00000    
   189700.000       273.925049       9.06236497E+21   0.00000000       897118.938       3000.00000    
   189800.000       273.925049       9.06713541E+21   0.00000000       897276.500       3000.00000    
   189900.000       273.925049       9.07190585E+21   0.00000000       897434.000       3000.00000    
   190000.000       273.925049       9.07667629E+21   0.00000000       897591.500       3000.00000    
   190100.000       273.925049       9.08144672E+21   0.00000000       897748.938       3000.00000    
   190200.000       273.925049       9.08621716E+21   0.00000000       897906.312       3000.00000    
   190300.000       273.925049       9.09098760E+21   0.00000000       898063.625       3000.00000    
   190400.000       273.925049       9.09575804E+21   0.00000000       898220.875       3000.00000    
   190500.000       273.925049       9.10052848E+21   0.00000000       898378.062       3000.00000    
   190600.000       273.925049       9.10529891E+21   0.00000000       898535.188       3000.00000    
   190700.000       273.925049       9.11006935E+21   0.00000000       898692.312       3000.00000    
   190800.000       273.925049       9.11483979E+21   0.00000000       898849.375       3000.00000    
   190900.000       273.928040       9.11961023E+21   0.00000000       899006.375       3000.00000    
   191000.000       273.928040       9.12438067E+21   0.00000000       899163.312       3000.00000    
   191100.000       273.928040       9.12915110E+21   0.00000000       899320.188       3000.00000    
   191200.000       273.928040       9.13392154E+21   0.00000000       899477.000       3000.00000    
   191300.000       273.928040       9.13869198E+21   0.00000000       899633.750       3000.00000    
   191400.000       273.928040       9.14346242E+21   0.00000000       899790.438       3000.00000    
   191500.000       273.928040       9.14823285E+21   0.00000000       899947.125       3000.00000    
   191600.000       273.928040       9.15300329E+21   0.00000000       900103.750       3000.00000    
   191700.000       273.931030       9.15777373E+21   0.00000000       900260.312       3000.00000    
   191800.000       273.931030       9.16254417E+21   0.00000000       900416.812       3000.00000    
   191900.000       273.931030       9.16731461E+21   0.00000000       900573.250       3000.00000    
   192000.000       273.931030       9.17208504E+21   0.00000000       900729.625       3000.00000    
   192100.000       273.931030       9.17685548E+21   0.00000000       900886.000       3000.00000    
   192200.000       273.931030       9.18162592E+21   0.00000000       901042.250       3000.00000    
   192300.000       273.931030       9.18639636E+21   0.00000000       901198.500       3000.00000    
   192400.000       273.931030       9.19116680E+21   0.00000000       901354.688       3000.00000    
   192500.000       273.931030       9.19593723E+21   0.00000000       901510.812       3000.00000    
   192600.000       273.931030       9.20070767E+21   0.00000000       901666.875       3000.00000    
   192700.000       273.931030       9.20547811E+21   0.00000000       901822.875       3000.00000    
   192800.000       273.931030       9.21024855E+21   0.00000000       901978.812       3000.00000    
   192900.000       273.931030       9.21501899E+21   0.00000000       902134.688       3000.00000    
   193000.000       273.931030       9.21978942E+21   0.00000000       902290.500       3000.00000    
   193100.000       273.931030       9.22455986E+21   0.00000000       902446.312       3000.00000    
   193200.000       273.931030       9.22933030E+21   0.00000000       902602.062       3000.00000    
   193300.000       273.931030       9.23410074E+21   0.00000000       902757.750       3000.00000    
   193400.000       273.934021       9.23887117E+21   0.00000000       902913.375       3000.00000    
   193500.000       273.934021       9.24364161E+21   0.00000000       903068.938       3000.00000    
   193600.000       273.934021       9.24841205E+21   0.00000000       903224.500       3000.00000    
   193700.000       273.934021       9.25318249E+21   0.00000000       903379.938       3000.00000    
   193800.000       273.934021       9.25795293E+21   0.00000000       903535.375       3000.00000    
   193900.000       273.934021       9.26272336E+21   0.00000000       903690.750       3000.00000    
   194000.000       273.934021       9.26749380E+21   0.00000000       903846.062       3000.00000    
   194100.000       273.934021       9.27226424E+21   0.00000000       904001.312       3000.00000    
   194200.000       273.934021       9.27703468E+21   0.00000000       904156.500       3000.00000    
   194300.000       273.936981       9.28180512E+21   0.00000000       904311.688       3000.00000    
   194400.000       273.936981       9.28657555E+21   0.00000000       904466.812       3000.00000    
   194500.000       273.936981       9.29134599E+21   0.00000000       904621.875       3000.00000    
   194600.000       273.936981       9.29611643E+21   0.00000000       904776.875       3000.00000    
   194700.000       273.936981       9.30088687E+21   0.00000000       904931.812       3000.00000    
   194800.000       273.936981       9.30565731E+21   0.00000000       905086.688       3000.00000    
   194900.000       273.936981       9.31042774E+21   0.00000000       905241.500       3000.00000    
   195000.000       273.936981       9.31519818E+21   0.00000000       905396.250       3000.00000    
   195100.000       273.936981       9.31996862E+21   0.00000000       905551.000       3000.00000    
   195200.000       273.936981       9.32473906E+21   0.00000000       905705.688       3000.00000    
   195300.000       273.936981       9.32950950E+21   0.00000000       905860.312       3000.00000    
   195400.000       273.936981       9.33427993E+21   0.00000000       906014.875       3000.00000    
   195500.000       273.936981       9.33905037E+21   0.00000000       906169.375       3000.00000    
   195600.000       273.936981       9.34382081E+21   0.00000000       906323.812       3000.00000    
   195700.000       273.936981       9.34859125E+21   0.00000000       906478.188       3000.00000    
   195800.000       273.936981       9.35336168E+21   0.00000000       906632.562       3000.00000    
   195900.000       273.936981       9.35813212E+21   0.00000000       906786.875       3000.00000    
   196000.000       273.936981       9.36290256E+21   0.00000000       906941.125       3000.00000    
   196100.000       273.939941       9.36767300E+21   0.00000000       907095.312       3000.00000    
   196200.000       273.939941       9.37244344E+21   0.00000000       907249.500       3000.00000    
   196300.000       273.939941       9.37721387E+21   0.00000000       907403.562       3000.00000    
   196400.000       273.939941       9.38198431E+21   0.00000000       907557.625       3000.00000    
   196500.000       273.939941       9.38675475E+21   0.00000000       907711.625       3000.00000    
   196600.000       273.939941       9.39152519E+21   0.00000000       907865.562       3000.00000    
   196700.000       273.939941       9.39629563E+21   0.00000000       908019.438       3000.00000    
   196800.000       273.939941       9.40106606E+21   0.00000000       908173.250       3000.00000    
   196900.000       273.942932       9.40583650E+21   0.00000000       908327.000       3000.00000    
   197000.000       273.942932       9.41060694E+21   0.00000000       908480.750       3000.00000    
   197100.000       273.942932       9.41537738E+21   0.00000000       908634.438       3000.00000    
   197200.000       273.942932       9.42014782E+21   0.00000000       908788.062       3000.00000    
   197300.000       273.942932       9.42491825E+21   0.00000000       908941.625       3000.00000    
   197400.000       273.942932       9.42968869E+21   0.00000000       909095.125       3000.00000    
   197500.000       273.942932       9.43445913E+21   0.00000000       909248.625       3000.00000    
   197600.000       273.942932       9.43922957E+21   0.00000000       909402.062       3000.00000    
   197700.000       273.942932       9.44400000E+21   0.00000000       909555.438       3000.00000    
   197800.000       273.942932       9.44877044E+21   0.00000000       909708.750       3000.00000    
   197900.000       273.942932       9.45354088E+21   0.00000000       909862.062       3000.00000    
   198000.000       273.942932       9.45831132E+21   0.00000000       910015.250       3000.00000    
   198100.000       273.942932       9.46308176E+21   0.00000000       910168.438       3000.00000    
   198200.000       273.942932       9.46785219E+21   0.00000000       910321.562       3000.00000    
   198300.000       273.942932       9.47262263E+21   0.00000000       910474.625       3000.00000    
   198400.000       273.942932       9.47739307E+21   0.00000000       910627.625       3000.00000    
   198500.000       273.942932       9.48216351E+21   0.00000000       910780.562       3000.00000    
   198600.000       273.942932       9.48693395E+21   0.00000000       910933.500       3000.00000    
   198700.000       273.945923       9.49170438E+21   0.00000000       911086.375       3000.00000    
   198800.000       273.945923       9.49647482E+21   0.00000000       911239.188       3000.00000    
   198900.000       273.945923       9.50124526E+21   0.00000000       911391.938       3000.00000    
   199000.000       273.945923       9.50601570E+21   0.00000000       911544.688       3000.00000    
   199100.000       273.945923       9.51078614E+21   0.00000000       911697.375       3000.00000    
   199200.000       273.945923       9.51555657E+21   0.00000000       911850.000       3000.00000    
   199300.000       273.945923       9.52032701E+21   0.00000000       912002.562       3000.00000    
   199400.000       273.945923       9.52509745E+21   0.00000000       912155.062       3000.00000    
   199500.000       273.945923       9.52986789E+21   0.00000000       912307.500       3000.00000    
   199600.000       273.945923       9.53463833E+21   0.00000000       912459.875       3000.00000    
   199700.000       273.948914       9.53940876E+21   0.00000000       912612.250       3000.00000    
   199800.000       273.948914       9.54417920E+21   0.00000000       912764.562       3000.00000    
   199900.000       273.948914       9.54894964E+21   0.00000000       912916.812       3000.00000    
   200000.000       273.948914       9.55372008E+21   0.00000000       913069.000       3000.00000    
   200100.000       273.948914       9.55849051E+21   0.00000000       913221.125       3000.00000    
   200200.000       273.948914       9.56326095E+21   0.00000000       913373.250       3000.00000    
   200300.000       273.948914       9.56803139E+21   0.00000000       913525.312       3000.00000    
   200400.000       273.948914       9.57280183E+21   0.00000000       913677.312       3000.00000    
   200500.000       273.948914       9.57757227E+21   0.00000000       913829.250       3000.00000    
   200600.000       273.948914       9.58234270E+21   0.00000000       913981.125       3000.00000    
   200700.000       273.948914       9.58711314E+21   0.00000000       914133.000       3000.00000    
   200800.000       273.948914       9.59188358E+21   0.00000000       914284.812       3000.00000    
   200900.000       273.948914       9.59665402E+21   0.00000000       914436.562       3000.00000    
   201000.000       273.948914       9.60142446E+21   0.00000000       914588.250       3000.00000    
   201100.000       273.948914       9.60619489E+21   0.00000000       914739.875       3000.00000    
   201200.000       273.948914       9.61096533E+21   0.00000000       914891.500       3000.00000    
   201300.000       273.948914       9.61573577E+21   0.00000000       915043.062       3000.00000    
   201400.000       273.948914       9.62050621E+21   0.00000000       915194.562       3000.00000    
   201500.000       273.951904       9.62527665E+21   0.00000000       915346.000       3000.00000    
   201600.000       273.951904       9.63004708E+21   0.00000000       915497.375       3000.00000    
   201700.000       273.951904       9.63481752E+21   0.00000000       915648.750       3000.00000    
   201800.000       273.951904       9.63958796E+21   0.00000000       915800.062       3000.00000    
   201900.000       273.951904       9.64435840E+21   0.00000000       915951.312       3000.00000    
   202000.000       273.951904       9.64912883E+21   0.00000000       916102.500       3000.00000    
   202100.000       273.951904       9.65389927E+21   0.00000000       916253.688       3000.00000    
   202200.000       273.951904       9.65866971E+21   0.00000000       916404.812       3000.00000    
   202300.000       273.951904       9.66344015E+21   0.00000000       916555.875       3000.00000    
   202400.000       273.954865       9.66821059E+21   0.00000000       916706.875       3000.00000    
   202500.000       273.954865       9.67298102E+21   0.00000000       916857.812       3000.00000    
   202600.000       273.954865       9.67775146E+21   0.00000000       917008.688       3000.00000    
   202700.000       273.954865       9.68252190E+21   0.00000000       917159.562       3000.00000    
   202800.000       273.954865       9.68729234E+21   0.00000000       917310.375       3000.00000    
   202900.000       273.954865       9.69206278E+21   0.00000000       917461.125       3000.00000    
   203000.000       273.954865       9.69683321E+21   0.00000000       917611.812       3000.00000    
   203100.000       273.954865       9.70160365E+21   0.00000000       917762.500       3000.00000    
   203200.000       273.954865       9.70637409E+21   0.00000000       917913.125       3000.00000    
   203300.000       273.954865       9.71114453E+21   0.00000000       918063.688       3000.00000    
   203400.000       273.954865       9.71591497E+21   0.00000000       918214.188       3000.00000    
   203500.000       273.954865       9.72068540E+21   0.00000000       918364.688       3000.00000    
   203600.000       273.954865       9.72545584E+21   0.00000000       918515.125       3000.00000    
   203700.000       273.954865       9.73022628E+21   0.00000000       918665.500       3000.00000    
   203800.000       273.954865       9.73499672E+21   0.00000000       918815.812       3000.00000    
   203900.000       273.954865       9.73976716E+21   0.00000000       918966.062       3000.00000    
   204000.000       273.954865       9.74453759E+21   0.00000000       919116.250       3000.00000    
   204100.000       273.954865       9.74930803E+21   0.00000000       919266.375       3000.00000    
   204200.000       273.954865       9.75407847E+21   0.00000000       919416.500       3000.00000    
   204300.000       273.957825       9.75884891E+21   0.00000000       919566.562       3000.00000    
   204400.000       273.957825       9.76361934E+21   0.00000000       919716.562       3000.00000    
   204500.000       273.957825       9.76838978E+21   0.00000000       919866.562       3000.00000    
   204600.000       273.957825       9.77316022E+21   0.00000000       920016.500       3000.00000    
   204700.000       273.957825       9.77793066E+21   0.00000000       920166.375       3000.00000    
   204800.000       273.957825       9.78270110E+21   0.00000000       920316.188       3000.00000    
   204900.000       273.957825       9.78747153E+21   0.00000000       920465.938       3000.00000    
   205000.000       273.957825       9.79224197E+21   0.00000000       920615.688       3000.00000    
   205100.000       273.957825       9.79701241E+21   0.00000000       920765.375       3000.00000    
   205200.000       273.957825       9.80178285E+21   0.00000000       920915.000       3000.00000    
   205300.000       273.960815       9.80655329E+21   0.00000000       921064.562       3000.00000    
   205400.000       273.960815       9.81132372E+21   0.00000000       921214.062       3000.00000    
   205500.000       273.960815       9.81609416E+21   0.00000000       921363.562       3000.00000    
   205600.000       273.960815       9.82086460E+21   0.00000000       921513.000       3000.00000    
   205700.000       273.960815       9.82563504E+21   0.00000000       921662.375       3000.00000    
   205800.000       273.960815       9.83040548E+21   0.00000000       921811.688       3000.00000    
   205900.000       273.960815       9.83517591E+21   0.00000000       921961.000       3000.00000    
   206000.000       273.960815       9.83994635E+21   0.00000000       922110.250       3000.00000    
   206100.000       273.960815       9.84471679E+21   0.00000000       922259.438       3000.00000    
   206200.000       273.960815       9.84948723E+21   0.00000000       922408.562       3000.00000    
   206300.000       273.960815       9.85425766E+21   0.00000000       922557.688       3000.00000    
   206400.000       273.960815       9.85902810E+21   0.00000000       922706.750       3000.00000    
   206500.000       273.960815       9.86379854E+21   0.00000000       922855.750       3000.00000    
   206600.000       273.960815       9.86856898E+21   0.00000000       923004.688       3000.00000    
   206700.000       273.960815       9.87333942E+21   0.00000000       923153.625       3000.00000    
   206800.000       273.960815       9.87810985E+21   0.00000000       923302.500       3000.00000    
   206900.000       273.960815       9.88288029E+21   0.00000000       923451.312       3000.00000    
   207000.000       273.960815       9.88765073E+21   0.00000000       923600.062       3000.00000    
   207100.000       273.960815       9.89242117E+21   0.00000000       923748.750       3000.00000    
   207200.000       273.963806       9.89719161E+21   0.00000000       923897.438       3000.00000    
   207300.000       273.963806       9.90196204E+21   0.00000000       924046.062       3000.00000    
   207400.000       273.963806       9.90673248E+21   0.00000000       924194.625       3000.00000    
   207500.000       273.963806       9.91150292E+21   0.00000000       924343.125       3000.00000    
   207600.000       273.963806       9.91627336E+21   0.00000000       924491.625       3000.00000    
   207700.000       273.963806       9.92104380E+21   0.00000000       924640.062       3000.00000    
   207800.000       273.963806       9.92581423E+21   0.00000000       924788.438       3000.00000    
   207900.000       273.963806       9.93058467E+21   0.00000000       924936.750       3000.00000    
   208000.000       273.963806       9.93535511E+21   0.00000000       925085.000       3000.00000    
   208100.000       273.963806       9.94012555E+21   0.00000000       925233.250       3000.00000    
   208200.000       273.966797       9.94489598E+21   0.00000000       925381.438       3000.00000    
   208300.000       273.966797       9.94966642E+21   0.00000000       925529.562       3000.00000    
   208400.000       273.966797       9.95443686E+21   0.00000000       925677.688       3000.00000    
   208500.000       273.966797       9.95920730E+21   0.00000000       925825.750       3000.00000    
   208600.000       273.966797       9.96397774E+21   0.00000000       925973.750       3000.00000    
   208700.000       273.966797       9.96874817E+21   0.00000000       926121.750       3000.00000    
   208800.000       273.966797       9.97351861E+21   0.00000000       926269.625       3000.00000    
   208900.000       273.966797       9.97828905E+21   0.00000000       926417.500       3000.00000    
   209000.000       273.966797       9.98305949E+21   0.00000000       926565.312       3000.00000    
   209100.000       273.966797       9.98782993E+21   0.00000000       926713.062       3000.00000    
   209200.000       273.966797       9.99260036E+21   0.00000000       926860.750       3000.00000    
   209300.000       273.966797       9.99737080E+21   0.00000000       927008.438       3000.00000    
   209400.000       273.966797       1.00021412E+22   0.00000000       927156.062       3000.00000    
   209500.000       273.966797       1.00069117E+22   0.00000000       927303.625       3000.00000    
   209600.000       273.966797       1.00116821E+22   0.00000000       927451.125       3000.00000    
   209700.000       273.966797       1.00164526E+22   0.00000000       927598.625       3000.00000    
   209800.000       273.966797       1.00212230E+22   0.00000000       927746.062       3000.00000    
   209900.000       273.966797       1.00259934E+22   0.00000000       927893.438       3000.00000    
   210000.000       273.966797       1.00307639E+22   0.00000000       928040.812       3000.00000    
   210100.000       273.969788       1.00355343E+22   0.00000000       928188.125       3000.00000    
   210200.000       273.969788       1.00403047E+22   0.00000000       928335.375       3000.00000    
   210300.000       273.969788       1.00450752E+22   0.00000000       928482.625       3000.00000    
   210400.000       273.969788       1.00498456E+22   0.00000000       928629.750       3000.00000    
   210500.000       273.969788       1.00546161E+22   0.00000000       928776.875       3000.00000    
   210600.000       273.969788       1.00593865E+22   0.00000000       928923.938       3000.00000    
   210700.000       273.969788       1.00641569E+22   0.00000000       929070.938       3000.00000    
   210800.000       273.969788       1.00689274E+22   0.00000000       929217.938       3000.00000    
   210900.000       273.969788       1.00736978E+22   0.00000000       929364.875       3000.00000    
   211000.000       273.969788       1.00784682E+22   0.00000000       929511.750       3000.00000    
   211100.000       273.969788       1.00832387E+22   0.00000000       929658.562       3000.00000    
   211200.000       273.972748       1.00880091E+22   0.00000000       929805.375       3000.00000    
   211300.000       273.972748       1.00927796E+22   0.00000000       929952.125       3000.00000    
   211400.000       273.972748       1.00975500E+22   0.00000000       930098.812       3000.00000    
   211500.000       273.972748       1.01023204E+22   0.00000000       930245.438       3000.00000    
   211600.000       273.972748       1.01070909E+22   0.00000000       930392.062       3000.00000    
   211700.000       273.972748       1.01118613E+22   0.00000000       930538.625       3000.00000    
   211800.000       273.972748       1.01166317E+22   0.00000000       930685.125       3000.00000    
   211900.000       273.972748       1.01214022E+22   0.00000000       930831.625       3000.00000    
   212000.000       273.972748       1.01261726E+22   0.00000000       930978.062       3000.00000    
   212100.000       273.972748       1.01309431E+22   0.00000000       931124.438       3000.00000    
   212200.000       273.972748       1.01357135E+22   0.00000000       931270.750       3000.00000    
   212300.000       273.972748       1.01404839E+22   0.00000000       931417.000       3000.00000    
   212400.000       273.972748       1.01452544E+22   0.00000000       931563.250       3000.00000    
   212500.000       273.972748       1.01500248E+22   0.00000000       931709.438       3000.00000    
   212600.000       273.972748       1.01547953E+22   0.00000000       931855.562       3000.00000    
   212700.000       273.972748       1.01595657E+22   0.00000000       932001.688       3000.00000    
   212800.000       273.972748       1.01643361E+22   0.00000000       932147.750       3000.00000    
   212900.000       273.972748       1.01691066E+22   0.00000000       932293.750       3000.00000    
   213000.000       273.972748       1.01738770E+22   0.00000000       932439.750       3000.00000    
   213100.000       273.975708       1.01786474E+22   0.00000000       932585.688       3000.00000    
   213200.000       273.975708       1.01834179E+22   0.00000000       932731.562       3000.00000    
   213300.000       273.975708       1.01881883E+22   0.00000000       932877.375       3000.00000    
   213400.000       273.975708       1.01929588E+22   0.00000000       933023.188       3000.00000    
   213500.000       273.975708       1.01977292E+22   0.00000000       933168.938       3000.00000    
   213600.000       273.975708       1.02024996E+22   0.00000000       933314.625       3000.00000    
   213700.000       273.975708       1.02072701E+22   0.00000000       933460.312       3000.00000    
   213800.000       273.975708       1.02120405E+22   0.00000000       933605.938       3000.00000    
   213900.000       273.975708       1.02168109E+22   0.00000000       933751.500       3000.00000    
   214000.000       273.975708       1.02215814E+22   0.00000000       933897.000       3000.00000    
