   19500.0000       266.866699       2.33829187E+21   0.00000000       570925.312       3000.00000    
   19600.0000       266.904846       2.35021867E+21   0.00000000       571894.500       3000.00000    
   19700.0000       266.942993       2.36214532E+21   0.00000000       572860.375       3000.00000    
   19800.0000       266.971588       2.37407198E+21   0.00000000       573823.000       3000.00000    
   19900.0000       267.009735       2.38599864E+21   0.00000000       574782.438       3000.00000    
   20000.0000       267.047882       2.39792530E+21   0.00000000       575738.688       3000.00000    
   20100.0000       267.076477       2.40985195E+21   0.00000000       576691.750       3000.00000    
   20200.0000       267.114624       2.42177861E+21   0.00000000       577641.688       3000.00000    
   20300.0000       267.152771       2.43370527E+21   0.00000000       578588.500       3000.00000    
   20400.0000       267.181396       2.44563193E+21   0.00000000       579532.250       3000.00000    
   20500.0000       267.219543       2.45755858E+21   0.00000000       580472.938       3000.00000    
   20600.0000       267.257690       2.46948524E+21   0.00000000       581410.562       3000.00000    
   20700.0000       267.286316       2.48141190E+21   0.00000000       582345.188       3000.00000    
   20800.0000       267.324463       2.49333856E+21   0.00000000       583276.812       3000.00000    
   20900.0000       267.353058       2.50526522E+21   0.00000000       584205.500       3000.00000    
   21000.0000       267.386414       2.51719187E+21   0.00000000       585131.250       3000.00000    
   21100.0000       267.419800       2.52911853E+21   0.00000000       586054.062       3000.00000    
   21200.0000       267.448425       2.54104519E+21   0.00000000       586974.000       3000.00000    
   21300.0000       267.486572       2.55297185E+21   0.00000000       587891.062       3000.00000    
   21400.0000       267.515198       2.56489850E+21   0.00000000       588805.250       3000.00000    
   21500.0000       267.543793       2.57682516E+21   0.00000000       589716.625       3000.00000    
   21600.0000       267.581940       2.58875182E+21   0.00000000       590625.188       3000.00000    
   21700.0000       267.610535       2.60067848E+21   0.00000000       591530.938       3000.00000    
   21800.0000       267.639160       2.61260513E+21   0.00000000       592433.938       3000.00000    
   21900.0000       267.677307       2.62453179E+21   0.00000000       593334.188       3000.00000    
   22000.0000       267.705933       2.63645845E+21   0.00000000       594231.688       3000.00000    
   22100.0000       267.734528       2.64838511E+21   0.00000000       595126.500       3000.00000    
   22200.0000       267.763123       2.66031177E+21   0.00000000       596018.625       3000.00000    
   22300.0000       267.791748       2.67223842E+21   0.00000000       596908.125       3000.00000    
   22400.0000       267.820374       2.68416508E+21   0.00000000       597794.938       3000.00000    
   22500.0000       267.853760       2.69609174E+21   0.00000000       598679.188       3000.00000    
   22600.0000       267.887115       2.70801840E+21   0.00000000       599560.812       3000.00000    
   22700.0000       267.915710       2.71994505E+21   0.00000000       600439.875       3000.00000    
