H2O,CO2,NH3,CH4,Ar,Kr,Xe
992.720206467431,1219670.9804077924,0.0709587207757457,59412.58265064049,75.62500093213748,43.93400155031122,33.975000802776776
992.0722908532871,1212486.8830888327,0.07460834371594972,59624.33099762768,75.62500093213748,43.93400155031122,34.06500080705155
992.8903178186391,1219196.5998597583,0.07323581045636962,59731.84437767512,75.62500093213748,44.43400155031122,34.15400081127882
993.683857415783,1225696.0236445186,0.07195643010827363,59937.20749012162,76.12500093213748,44.43400155031122,34.24400081555359
994.4565347001334,1232015.6617914604,0.07076325074379483,60038.463340319184,76.12500093213748,44.43400155031122,34.333000819780864
995.2081599183132,1238154.6890582135,0.06964575576076897,60237.6940735128,76.62500093213748,44.43400155031122,34.423000824055634
995.9412043305265,1244133.9624787173,0.06859777730143934,60432.940192042544,76.62500093213748,44.93400155031122,34.51200082828291
995.3033001984309,1237083.8030937193,0.07206037414346166,60524.28138820169,76.62500093213748,44.93400155031122,34.60100083251018
996.1281286189027,1243811.390723874,0.07071197198761396,60713.79576043766,77.12500093213748,44.93400155031122,34.690000836737454
996.9286417531353,1250331.1191471736,0.06945780403585891,60899.519845228904,77.12500093213748,44.93400155031122,34.77900084096473
997.7199944390719,1256767.0311810067,0.06827868487161255,60981.52944832433,77.62500093213748,44.93400155031122,34.8670008451445
998.4767257804353,1262912.8125635,0.06718671078957454,61161.89885935784,77.62500093213748,45.43400155031122,34.956000849371776
997.6200181411274,1255955.7503457768,0.07049831653454673,61338.66088217068,77.62500093213748,45.43400155031122,35.04400085355155
998.5949679595249,1262943.6174970588,0.06911129465034502,61511.88766452727,78.12500093213748,45.43400155031122,35.133000857778825
999.5413672429818,1269705.1669400593,0.06782429781826835,61681.649911236724,78.12500093213748,45.43400155031122,35.2210008619586
1000.3365771162013,1276143.4494797604,0.0666424374127579,61748.01691301199,78.62500093213748,45.93400155031122,35.309000866138376
1001.1211940480282,1282486.969211915,0.06552896076104002,61913.05657475175,78.62500093213748,45.93400155031122,35.39700087031815
1000.2699853291942,1275605.9140422186,0.06870230157612933,62074.79544325671,78.62500093213748,45.93400155031122,35.48500087449793
1001.1406759694509,1282645.554379643,0.06732571527218548,62233.299534391575,79.12500093213748,45.93400155031122,35.572000878630206
1001.9837848506957,1289451.7169768445,0.06604993466414981,62388.63354370374,79.12500093213748,46.43400155031122,35.66000088280998
1003.0371949441715,1296087.9464599555,0.06485773313227526,62540.86087282967,79.62500093213748,46.43400155031122,35.74700088694226
1003.831505795646,1302480.0744493117,0.06375437480259588,62690.043655373076,79.62500093213748,46.43400155031122,35.835000891122036
1002.9807247416122,1295634.3919012046,0.06680438050209465,62836.24278226561,79.62500093213748,46.43400155031122,35.922000895254314
1003.8602740562976,1302712.574964418,0.06545129792307633,62979.5179266203,80.12500093213748,46.43400155031122,36.00900089938659
1004.7105477803789,1309544.5588242335,0.06419728667941281,63219.92756808789,80.12500093213748,46.93400155031122,36.09600090351887
1005.5357853429734,1316165.4295542417,0.06303419980208341,63355.529016726134,80.12500093213748,46.93400155031122,36.18300090765115
1006.3369682165079,1322583.9512429377,0.06195198952922558,63488.41843639161,80.62500093213748,46.93400155031122,36.27000091178343
1005.7330000719284,1315898.6068225629,0.06487343975400886,63618.65006766377,80.62500093213748,46.93400155031122,36.35600091586821
1006.6186468955572,1322992.2404621479,0.06355379399601953,63746.2770663105,81.12500093213748,47.43400155031122,36.443000920000486
1007.4745664145146,1329837.088219858,0.06233136794879287,63971.35152498428,81.12500093213748,47.43400155031122,36.52900092408527
1008.3050799559351,1336468.7462680077,0.061198102976144066,64091.92449448459,81.12500093213748,47.43400155031122,36.61500092817005
1007.4735024872001,1329829.7432973043,0.06402142338385573,64210.0860045949,81.62500093213748,47.43400155031122,36.702000932302326
1008.383939626852,1337099.023928646,0.06266507747198138,64425.884284503,81.62500093213748,47.43400155031122,36.78800093638711
1009.2648177265362,1344121.0306375716,0.06141294989115118,64537.36659881294,82.12500093213748,47.93400155031122,36.87400094047189
1010.2453403618814,1351021.6901514824,0.06024041644256083,64746.619266836686,82.12500093213748,47.93400155031122,36.95900094450917
1009.5462725277229,1344538.5939516698,0.06295987750741837,64851.686881499954,82.12500093213748,47.93400155031122,37.04500094859395
1010.4756540489883,1351933.0929167005,0.06159139647088517,65054.65314386995,82.62500093213748,47.93400155031122,37.13100095267873
1011.3741268591724,1359069.9997782924,0.060329648928008496,65153.56008099255,82.62500093213748,48.43400155031122,37.216000956716016
1012.2419939153607,1365952.9173976327,0.059161737690000424,65350.4888793727,82.62500093213748,48.43400155031122,37.3020009608008
1011.4335476376484,1359542.6918278297,0.06179457831842426,65443.47910178525,83.12500093213748,48.43400155031122,37.8020009608008
1012.377839428376,1367030.3611485548,0.06042840150411008,65634.60951974955,83.12500093213748,48.43400155031122,37.8020009608008
1013.4091337949582,1374275.7458216446,0.05916710827719691,65721.91732935456,83.62500093213748,48.43400155031122,37.8020009608008
1014.4067918626206,1381259.2381373874,0.05800074343207269,65907.47898276747,83.62500093213748,48.93400155031122,37.8020009608008
1013.6026526059326,1374906.4445828358,0.06055098201771193,66089.32940311212,83.62500093213748,48.93400155031122,37.8020009608008
1014.559882208434,1382468.8637904625,0.05919891651355091,66167.54281504988,84.12500093213748,48.93400155031122,38.3020009608008
1015.4694213269241,1389642.5403210162,0.0579610409555895,66344.19195874888,84.12500093213748,48.93400155031122,38.3020009608008
1016.3611068965542,1396664.1139362433,0.05680911300591469,66517.30811957389,84.62500093213748,49.43400155031122,38.3020009608008
1015.5476251844294,1390259.8575378025,0.059293602874494,66686.96195718242,84.62500093213748,49.43400155031122,38.3020009608008
1016.5142872610149,1397870.2112421324,0.05795927962093477,66853.22271803877,84.62500093213748,49.43400155031122,38.3020009608008
1017.5670619726005,1405228.724083672,0.05672885491926259,66916.158263678,85.12500093213748,49.43400155031122,38.3020009608008
1018.5741505379201,1412215.8901545394,0.0556004195594684,67077.83509840444,85.12500093213748,49.43400155031122,38.8020009608008
1017.7752779244032,1405950.1749066915,0.05800602677917623,67236.27839643635,85.12500093213748,49.93400155031122,38.8020009608008
1018.7374199602532,1413496.554238323,0.056704451643871015,67391.55282850761,85.62500093213748,49.93400155031122,38.8020009608008
1019.6651992426537,1420761.1682195032,0.05550595691099565,67543.72177193746,85.62500093213748,49.93400155031122,38.8020009608008
1018.8873019929802,1414671.9564848517,0.05783155913647271,67692.84733649871,86.12500093213748,49.93400155031122,38.8020009608008
1019.8845504618337,1422477.907868992,0.05647209287678816,67838.99038976873,86.12500093213748,50.43400155031122,38.8020009608008
1020.8448908464953,1429981.861398739,0.05522276408012327,67982.21058197336,86.12500093213748,50.43400155031122,39.3020009608008
1021.891075628798,1437230.691811906,0.05406969516787261,68122.56637033388,86.62500093213748,50.43400155031122,39.3020009608008
1021.1045323898167,1431097.470479369,0.05634389386666002,68260.1150429272,86.62500093213748,50.43400155031122,39.3020009608008
1022.2214547051685,1438895.142950382,0.05503210677794087,68394.91274206866,86.62500093213748,50.43400155031122,39.3020009608008
1023.1677486038668,1446260.3146499717,0.053835383598793675,68627.01448722728,87.12500093213748,50.93400155031122,39.3020009608008
1022.4096383209187,1440361.7584616274,0.05603214598478622,68754.47419748273,87.12500093213748,50.93400155031122,39.3020009608008
1023.4238314073917,1448252.2410969252,0.05468974364500316,68879.38471353307,87.62500093213748,50.93400155031122,39.8020009608008
1024.3998042715448,1455831.9328426751,0.05345741145030421,69001.7970192624,87.62500093213748,50.93400155031122,39.8020009608008
1025.3535046005334,1463225.9529893773,0.05231573668885893,69121.76107887716,87.62500093213748,50.93400155031122,39.8020009608008
1024.5667036924435,1457127.7775142768,0.05447969886587377,69339.32585729961,88.12500093213748,51.43400155031122,39.8020009608008
1025.6942379471013,1464974.7417395585,0.05319689606172258,69452.53934015361,88.12500093213748,51.43400155031122,39.8020009608008
1026.7865372249823,1472516.8987452146,0.052018506029708984,69563.48855335054,88.12500093213748,51.43400155031122,39.8020009608008
1026.0253418323286,1466631.0622876873,0.054112468747712736,69772.21878228353,88.62500093213748,51.43400155031122,40.3020009608008
1027.0497138245823,1474551.2392675146,0.05280746207891075,69876.77440663785,88.62500093213748,51.93400155031122,40.3020009608008
1028.046866473684,1482247.1299723247,0.0516018720401062,70079.2389185051,89.12500093213748,51.93400155031122,40.3020009608008
1027.2942965371135,1476441.0720952584,0.05364256740381964,70177.654140135,89.12500093213748,51.93400155031122,40.3020009608008
1028.3410805834342,1484516.0997229745,0.05231681174280146,70374.1010573323,89.12500093213748,51.93400155031122,40.3020009608008
1029.3485664506,1492273.8076474597,0.05110235901151255,70466.61903618566,89.62500093213748,51.93400155031122,40.3020009608008
1028.611513051312,1486600.7054587055,0.05308658038593311,70657.28665546194,89.62500093213748,52.43400155031122,40.8020009608008
1029.8003924261116,1494844.427300819,0.05174976023711834,70744.1409223527,89.62500093213748,52.43400155031122,40.8020009608008
1030.9439417353885,1502740.31837982,0.05052470584868476,70929.25810390564,90.12500093213748,52.43400155031122,40.8020009608008
1030.2079355106246,1497090.0599296126,0.052466423510602433,71010.67294182752,90.12500093213748,52.43400155031122,40.8020009608008
1031.2922834565368,1505413.1933041578,0.051128390630271386,71190.45948299096,90.12500093213748,52.43400155031122,40.8020009608008
1032.3204907273505,1513290.6179301222,0.04991064899711282,71366.65029333114,90.62500093213748,52.93400155031122,40.8020009608008
1031.5955309002964,1507738.8289918366,0.05180589615380872,71439.31728746452,90.62500093213748,52.93400155031122,40.8020009608008
1032.681897515358,1516056.8903906199,0.05047827205945209,71610.53094171523,91.12500093213748,52.93400155031122,41.3020009608008
1033.7249593487743,1524028.3048894317,0.04926338189913023,71778.32032288093,91.12500093213748,52.93400155031122,41.3020009608008
1032.9945720402084,1518448.8495927805,0.051122065167096976,71942.7539164233,91.12500093213748,53.43400155031122,41.3020009608008
1034.2161456306555,1526877.1874879983,0.04979977302826569,72103.89883809483,91.62500093213748,53.43400155031122,41.3020009608008
1035.2607169806906,1534839.3022757694,0.04859932194290991,72161.82086133293,91.62500093213748,53.43400155031122,41.3020009608008
1034.6596489028097,1529359.47293884,0.050415768454486067,72318.58444410628,91.62500093213748,53.43400155031122,41.3020009608008
1035.7597938559625,1537739.10439982,0.049112408009097344,72472.21275522416,92.12500093213748,53.43400155031122,41.8020009608008
1036.8156890563378,1545766.3416183097,0.04792032001185649,72622.76850011968,92.12500093213748,53.93400155031122,41.8020009608008
1036.0869578025383,1540228.7454571887,0.04970714906370488,72770.31313011728,92.12500093213748,53.93400155031122,41.8020009608008
1037.1993524504169,1548680.1531009576,0.04841577900854341,72914.90686751493,92.62500093213748,53.93400155031122,41.8020009608008
1038.253566704075,1556674.1727138658,0.047241504896976566,73056.60873016463,92.62500093213748,53.93400155031122,41.8020009608008
1037.5312737162976,1551199.5244750122,0.048992001565970736,73195.47655556134,93.12500093213748,53.93400155031122,41.8020009608008
1038.6417324042268,1559614.6421674695,0.047721120482075025,73331.56702445011,93.12500093213748,54.43400155031122,42.3020009608008
1039.8289702075358,1567697.3294785018,0.046557797848215204,73464.9356839611,93.12500093213748,54.43400155031122,42.3020009608008
1039.0989254343717,1562178.680261064,0.048280226619826165,73595.63697028188,93.62500093213748,54.43400155031122,42.3020009608008
1040.3291370817856,1570579.832461966,0.047029243824919124,73723.72423087624,93.62500093213748,54.43400155031122,42.3020009608008
1039.6510121687852,1565457.8934940794,0.048679846090062664,73849.2497462587,93.62500093213748,54.43400155031122,42.3020009608008
1040.8068594019219,1574185.7306947445,0.04735088525672552,74072.26475133353,94.12500093213748,54.93400155031122,42.3020009608008
1041.915788088725,1582542.5253758659,0.046138957190492436,74190.81945630685,94.12500093213748,54.93400155031122,42.8020009608008
1041.219134575431,1577295.3034151308,0.04777518584927325,74307.00306718072,94.12500093213748,54.93400155031122,42.8020009608008
1042.3650203916761,1585923.9912359351,0.046489597562856894,74420.8630058371,94.62500093213748,54.93400155031122,42.8020009608008
1043.4618667266516,1594167.0384125684,0.04531537984584176,74632.44574572037,94.62500093213748,54.93400155031122,42.8020009608008
1042.7629979239507,1588917.5195542423,0.046928735121333394,74739.79683080596,94.62500093213748,55.43400155031122,42.8020009608008
1044.0327113643066,1597575.50558983,0.045673359588798576,74845.00089418984,95.12500093213748,55.43400155031122,42.8020009608008
1043.3657558109946,1592570.349157964,0.04722827456732034,75048.10087630604,95.12500093213748,55.43400155031122,42.8020009608008
1044.5472261491097,1601433.9435024182,0.0459134520314518,75147.13885877992,95.62500093213748,55.43400155031122,43.3020009608008
1045.7994335610128,1609916.3453936386,0.044713228208296124,75344.19608160431,95.62500093213748,55.93400155031122,43.3020009608008
1045.1238851624057,1604861.9130708904,0.04625564920460263,75437.31215997222,95.62500093213748,55.93400155031122,43.3020009608008
1046.289271799249,1613578.8150513975,0.04499307831551378,75528.56591677277,96.12500093213748,55.93400155031122,43.3020009608008
1045.65564149155,1608842.3263014362,0.04647618551507432,75717.99459843732,96.12500093213748,55.93400155031122,43.3020009608008
1046.8609723471257,1617849.1952662878,0.04515501368589948,75903.63470646857,96.12500093213748,55.93400155031122,43.3020009608008
1048.002354979649,1626360.54709431,0.043958384296860185,75985.5620123392,96.62500093213748,56.43400155031122,43.8020009608008
1047.3400446031153,1621424.493917467,0.0454413800675548,76165.85077209241,96.62500093213748,56.43400155031122,43.8020009608008
1048.5268427403373,1630266.6499132325,0.04418125926535487,76242.53375665056,96.62500093213748,56.43400155031122,43.8020009608008
1048.0143617973092,1625562.1021868803,0.04561487699958718,76417.68308151755,97.12500093213748,56.43400155031122,43.8020009608008
1049.239539740713,1634680.062297631,0.044302042061547135,76589.3294198872,97.12500093213748,56.43400155031122,43.8020009608008
1050.3994522447872,1643294.1523396284,0.04311351397481507,76657.54283148945,97.12500093213748,56.93400155031122,43.8020009608008
1049.866692532132,1638469.1607576539,0.04454491977092776,76824.39197485967,97.62500093213748,56.93400155031122,44.3020009608008
1051.0687937830771,1647387.3472769225,0.04329759729918476,76987.90413536248,97.62500093213748,56.93400155031122,44.3020009608008
1050.4425659703902,1642744.5350595745,0.044685267602684445,77048.14605265523,98.12500093213748,56.93400155031122,44.3020009608008
1051.669400049683,1651836.7411600247,0.04339606918601088,77207.18313160211,98.12500093213748,56.93400155031122,44.3020009608008
1052.8426510833453,1660513.4549277243,0.04222289619316436,77363.03946897006,98.12500093213748,57.43400155031122,44.3020009608008
1052.1813722593972,1655625.9252253412,0.04361632934011291,77515.77867959066,98.62500093213748,57.43400155031122,44.3020009608008
1053.3977561002562,1664613.1447874885,0.042388308903618506,77665.46310599885,98.62500093213748,57.43400155031122,44.3020009608008
1052.7613975205538,1659914.5209854227,0.04373872894401958,77812.15384387887,98.62500093213748,57.43400155031122,44.8020009608008
1054.0157109011575,1669172.1798024834,0.04246585454137359,77955.91076700129,99.12500093213748,57.43400155031122,44.8020009608008
1053.5359971255934,1664749.3325062057,0.04377151965676955,78096.79255166126,99.12500093213748,57.93400155031122,44.8020009608008
1054.796030401807,1674037.5163410716,0.04247436857044037,78234.85670062804,99.12500093213748,57.93400155031122,44.8020009608008
1056.0137579601508,1682994.283405073,0.041289860756419085,78370.15956661548,99.62500093213748,57.93400155031122,44.8020009608008
1055.4928174926254,1678282.4278651392,0.04261046726553628,78502.75637528316,99.62500093213748,57.93400155031122,44.8020009608008
1056.7358861245568,1687415.202237191,0.041386244707568916,78632.7012477775,99.62500093213748,57.93400155031122,45.3020009608008
1056.11296042061,1682841.7601525562,0.04266969514625678,78760.04722282194,100.12500093213748,58.43400155031122,45.3020009608008
1057.3773420057337,1692120.7790546508,0.041413845074276964,78884.8462783655,100.12500093213748,58.43400155031122,45.3020009608008
1056.7856866898412,1687781.9784192555,0.042658076847557645,79007.14935279818,100.12500093213748,58.43400155031122,45.3020009608008
1058.0811631893805,1697277.6623455079,0.041372567605762696,79127.00636574221,100.62500093213748,58.43400155031122,45.3020009608008
1057.5024962657485,1693039.4229246054,0.04258720944011987,79244.46623842737,100.62500093213748,58.43400155031122,45.3020009608008
1058.8104185786044,1702614.109413987,0.04128327008863886,79459.57691365882,100.62500093213748,58.93400155031122,45.3020009608008
1060.0607056953766,1711746.2951630163,0.040100268978101025,79570.38537538564,101.12500093213748,58.93400155031122,45.8020009608008
1059.569855205023,1707284.3228708808,0.04133297922073434,79678.97766787793,101.12500093213748,58.93400155031122,45.8020009608008
1060.8410197639175,1716557.4889417146,0.040120339730982675,79785.39811452037,101.12500093213748,58.93400155031122,45.8020009608008
1060.2417009225749,1712188.6776295658,0.04132108328403291,79989.69015222996,101.62500093213748,58.93400155031122,45.8020009608008
1061.6544304761114,1721602.388018169,0.04008478768476894,80089.89634918536,101.62500093213748,59.43400155031122,45.8020009608008
1061.0844357779652,1717452.9365373445,0.04125224081765252,80188.09842220166,101.62500093213748,59.43400155031122,45.8020009608008
1062.399597017441,1727022.2415627053,0.039993729220421555,80384.33645375763,102.12500093213748,59.43400155031122,46.3020009608008
1061.8256764311316,1722849.651244126,0.041141507140411475,80476.64972468247,102.12500093213748,59.43400155031122,46.3020009608008
1063.1529291681484,1732494.2307557673,0.03987067314865276,80667.11673018882,102.62500093213748,59.43400155031122,46.3020009608008
1062.6013416290787,1728489.4256381986,0.04099051961644818,80753.77439558505,102.62500093213748,59.93400155031122,46.3020009608008
1063.9520997766497,1738291.2153008278,0.03970658529394398,80938.69890767334,102.62500093213748,59.93400155031122,46.3020009608008
1063.4058833836918,1734330.99797241,0.04080638455141119,81019.92492951988,103.12500093213748,59.93400155031122,46.3020009608008
1064.764218425074,1744173.7514885964,0.039518243993628584,81199.52643092949,103.12500093213748,59.93400155031122,46.3020009608008
1064.3578865568006,1740372.7689124313,0.040594059045082065,81275.53590231089,103.12500093213748,59.93400155031122,46.8020009608008
1065.736022355437,1750343.2741357181,0.03929982095594594,81450.02518426467,103.62500093213748,60.43400155031122,46.8020009608008
1065.2092969894752,1746535.9784126023,0.04035989943252763,81521.02468057937,103.62500093213748,60.43400155031122,46.8020009608008
1066.577841364628,1756422.3455584196,0.03907225891432462,81690.60418696779,103.62500093213748,60.43400155031122,46.8020009608008
1066.1892866291541,1752743.9486087805,0.040111051357454956,81856.79210322844,104.12500093213748,60.43400155031122,46.8020009608008
1067.5773107472673,1762754.7925033914,0.038822333384684826,81919.65626116387,104.12500093213748,60.43400155031122,46.8020009608008
1067.0637483709268,1759054.2551375537,0.03984805587524744,82081.2631359406,104.12500093213748,60.93400155031122,46.8020009608008
1068.452534743626,1769055.1978053418,0.03856389085324048,82239.63787322179,104.62500093213748,60.93400155031122,47.3020009608008
1067.9380794144167,1765353.9153355518,0.03957706243006935,82394.84511575734,104.62500093213748,60.93400155031122,47.3020009608008
1069.3448793482448,1775468.8690117039,0.03829477788240971,82446.9482134422,104.62500093213748,60.93400155031122,47.3020009608008
1068.828430112452,1771759.049411056,0.0392963460945872,82598.00924917335,105.12500093213748,60.93400155031122,47.3020009608008
1070.234779065866,1781854.95157395,0.0380210601953705,82746.04906418988,105.12500093213748,61.43400155031122,47.3020009608008
1069.7302410288614,1778236.410640271,0.039006697594322105,82891.12808290609,105.12500093213748,61.43400155031122,47.3020009608008
1071.1371381298165,1788320.2515138155,0.037740072933917256,83033.30552124797,105.62500093213748,61.43400155031122,47.8020009608008
1070.754709512225,1784711.0170290652,0.03871514314192417,83172.639410823,105.62500093213748,61.43400155031122,47.8020009608008
1072.1763525662627,1794883.316572692,0.0374529538428089,83309.18662260655,105.62500093213748,61.43400155031122,47.8020009608008
1071.6652758716475,1791229.8857805603,0.03841878237756631,83443.00289015441,106.12500093213748,61.43400155031122,47.8020009608008
1073.0868537375723,1801385.4674114704,0.03716650206634965,83574.14283235132,106.12500093213748,61.93400155031122,47.8020009608008
1072.7091395558418,1797837.146500735,0.038117966580045744,83702.6599757043,106.12500093213748,61.93400155031122,47.8020009608008
1074.1302027353884,1807971.6552960626,0.036876302544353756,83828.60677619021,106.62500093213748,61.93400155031122,47.8020009608008
1073.611466283318,1804275.69066745,0.03782418982640707,83952.0346406664,106.62500093213748,61.93400155031122,48.3020009608008
1075.046905045662,1814496.4018146028,0.036588094235132256,84072.99394785307,106.62500093213748,61.93400155031122,48.3020009608008
1074.5383203225194,1810878.6389619177,0.03752279007568434,84191.53406889601,107.12500093213748,62.43400155031122,48.3020009608008
1075.9586379505117,1820975.3753182925,0.03630241410267373,84307.7033875181,107.12500093213748,62.43400155031122,48.3020009608008
1075.4605019909386,1817437.6502322815,0.03722425776541809,84421.54931976773,107.12500093213748,62.43400155031122,48.3020009608008
1076.8923576143256,1827599.85743341,0.03600986231948978,84633.11833337237,107.62500093213748,62.43400155031122,48.3020009608008
1076.375150144373,1823932.6036533734,0.0369287093667946,84740.45596670493,107.62500093213748,62.43400155031122,48.3020009608008
1077.8084183911412,1834088.5214875946,0.03572583791617069,84845.64684737084,107.62500093213748,62.93400155031122,48.8020009608008
1077.427025380831,1830523.8400504629,0.036632195473753425,84948.73391042341,108.12500093213748,62.93400155031122,48.8020009608008
1078.8718348348143,1840743.8018646429,0.03543572239913155,85149.75923221494,108.12500093213748,62.93400155031122,48.8020009608008
1078.3597412555957,1837124.9763297897,0.03633498792744405,85246.76404757064,108.12500093213748,62.93400155031122,48.8020009608008
1079.790927462303,1847232.1495436549,0.035154974326424775,85341.82876661923,108.62500093213748,62.93400155031122,48.8020009608008
1079.2728376555972,1843576.8120712785,0.03604648373182651,85534.99219128684,108.62500093213748,63.43400155031122,48.8020009608008
1080.8581999524624,1853890.9759233922,0.034868585589698096,85624.2923474611,108.62500093213748,63.43400155031122,48.8020009608008
1080.3348246781425,1850204.7762087148,0.035753121685987356,85811.80650051188,109.12500093213748,63.43400155031122,49.3020009608008
1079.8985676647012,1847129.6504672638,0.036568250769069804,85895.57037050165,109.12500093213748,63.43400155031122,49.3020009608008
1081.4180552107985,1857831.9700018042,0.0353076297855314,85977.65896309161,109.12500093213748,63.43400155031122,49.3020009608008
1080.9629571156934,1854630.0399331336,0.03612603220477219,86158.10578382979,109.62500093213748,63.93400155031122,49.3020009608008
1082.5121747060678,1865521.1765273586,0.03487979749513672,86334.9436681532,109.62500093213748,63.93400155031122,49.3020009608008
1081.999254794936,1861919.0674987182,0.03571451426993382,86408.24479479012,109.62500093213748,63.93400155031122,49.3020009608008
1083.496118508308,1872423.5314545599,0.03450617692123478,86580.07989889431,110.12500093213748,63.93400155031122,49.8020009608008
1083.0729826517452,1869457.4459841521,0.03531023641608888,86648.47830091642,110.12500093213748,63.93400155031122,49.8020009608008
1084.5161714533804,1879566.6671928898,0.0341384852283752,86815.50873489809,110.12500093213748,63.93400155031122,49.8020009608008
1084.1625639910874,1876232.3343477652,0.03495484085035911,86979.19856020012,110.62500093213748,64.43400155031122,49.8020009608008
1083.8096582589285,1873761.3559079196,0.0356923275829356,87039.61458899612,110.62500093213748,64.43400155031122,49.8020009608008
1085.318844303544,1884319.9057981,0.03444938547201419,87198.82229721619,110.62500093213748,64.43400155031122,49.8020009608008
1084.898289025225,1881380.9110929116,0.03520873568959096,87354.84585127186,111.12500093213748,64.43400155031122,49.8020009608008
1086.4962159220188,1892538.2349075885,0.033970280255794974,87407.74893424643,111.12500093213748,64.43400155031122,50.3020009608008
1086.136294473936,1889170.1633517512,0.034749433048511594,87559.59395556149,111.12500093213748,64.93400155031122,50.3020009608008
1087.674838013088,1899891.443737772,0.03355402127874754,87708.40207645026,111.62500093213748,64.93400155031122,50.3020009608008
1087.2018532290742,1896599.0284911643,0.03432860985999765,87854.23403492126,111.62500093213748,64.93400155031122,50.3020009608008
1086.8531814816472,1894170.342209428,0.03502697586948294,87997.14935422283,111.62500093213748,64.93400155031122,50.3020009608008
1088.452475302348,1905300.3924819392,0.03377247994706155,88037.20636713837,112.12500093213748,64.93400155031122,50.3020009608008
1088.0316576691198,1902375.2643737176,0.034496740668478555,88176.4622397956,112.12500093213748,65.43400155031122,50.3020009608008
1089.5659110778681,1913031.2788035416,0.033293255561096136,88312.93299499969,112.12500093213748,65.43400155031122,50.8020009608008
1089.1534780262434,1910170.0588087125,0.03401814855774711,88446.6743350997,112.62500093213748,65.43400155031122,50.8020009608008
1090.7010071561738,1920897.1181206135,0.03284023056087647,88577.7408483977,112.62500093213748,65.43400155031122,50.8020009608008
1090.2245044995602,1917597.6878889587,0.033584478696563766,88706.18603142975,112.62500093213748,65.43400155031122,50.8020009608008
1089.872521093329,1915158.8309410813,0.03425520832950806,88832.06231080115,112.62500093213748,65.43400155031122,50.8020009608008
1091.6023433355028,1926294.710004388,0.03302337015988628,88955.42106458513,113.12500093213748,65.93400155031122,50.8020009608008
1091.2497700986405,1923857.367579132,0.033700438377215314,89076.31264329342,113.12500093213748,65.93400155031122,50.8020009608008
1092.7876547349842,1934479.9257412292,0.032522654033361124,89194.78639042756,113.12500093213748,65.93400155031122,51.3020009608008
1092.3666532580546,1931575.26626351,0.03322299997219238,89310.890662619,113.62500093213748,65.93400155031122,51.3020009608008
1091.9919395626084,1928988.1870900127,0.03387239491789858,89524.67284936662,113.62500093213748,65.93400155031122,51.3020009608008
1093.6572701753817,1940474.9031114753,0.03262855389738084,89634.17939237929,113.62500093213748,66.43400155031122,51.3020009608008
1093.4081361577507,1937906.3199337411,0.03328782416550424,89741.4958045317,114.12500093213748,66.43400155031122,51.3020009608008
1095.0033310670997,1948884.0892540424,0.03210192267676888,89846.66588844107,114.12500093213748,66.43400155031122,51.3020009608008
1094.6285844460858,1946308.398316299,0.0327665100399285,89949.73257067225,114.12500093213748,66.43400155031122,51.3020009608008
1094.2972266813551,1944029.544527462,0.0333818676588429,90150.7379192588,114.62500093213748,66.43400155031122,51.8020009608008
1095.9387721745074,1955308.3022747592,0.03215819620115442,90247.72316087362,114.62500093213748,66.93400155031122,51.8020009608008
1095.53086249029,1952509.077127869,0.03280530455057662,90342.76869765614,114.62500093213748,66.93400155031122,51.8020009608008
1097.1751281600714,1963782.2194587814,0.03161961597869128,90535.91332370302,115.12500093213748,66.93400155031122,51.8020009608008
1096.7673264946743,1960989.789922335,0.03227358434100686,90625.19505722895,115.12500093213748,66.93400155031122,51.8020009608008
1096.4065110063104,1958517.4651913587,0.032880062339284956,90712.69115608437,115.12500093213748,66.93400155031122,51.8020009608008
1098.0971486931235,1970090.3623965525,0.031659557082875524,90898.43733296268,115.62500093213748,66.93400155031122,51.8020009608008
1097.7294005872095,1967576.375234712,0.032278406690126694,90980.46858630342,115.62500093213748,67.43400155031122,52.3020009608008
1099.4744915240815,1978646.6688818655,0.031118348357718022,91160.85921457736,115.62500093213748,67.43400155031122,52.3020009608008
1099.1059771591279,1976133.1991018518,0.03174520738352342,91237.6420302858,116.12500093213748,67.43400155031122,52.3020009608008
1098.7801214037436,1973909.3605528101,0.03232542111375576,91412.88918968008,116.12500093213748,67.43400155031122,52.3020009608008
1100.4434448696695,1985249.880803961,0.031134288836897245,91484.63140588648,116.12500093213748,67.43400155031122,52.3020009608008
1100.0363295899053,1982477.627104127,0.03174676029668347,91654.93877776875,116.62500093213748,67.93400155031122,52.3020009608008
1099.7509633793384,1980533.393815185,0.03229556798163231,91721.84000221337,116.62500093213748,67.93400155031122,52.3020009608008
1101.576507145746,1992127.2384972258,0.03108173108954444,91887.40320216911,116.62500093213748,67.93400155031122,52.8020009608008
1101.2781983744592,1990100.0123278077,0.03164785784739384,91949.65513812573,117.12500093213748,67.93400155031122,52.8020009608008
1101.017114039087,1988324.914387996,0.032170591216795046,92110.66203536322,117.12500093213748,67.93400155031122,52.8020009608008
1102.7457544634358,2000065.6347225036,0.03094424142587482,92268.44879465595,117.12500093213748,67.93400155031122,52.8020009608008
1102.3958406988245,1997692.324887896,0.031506720875042915,92323.07981876284,117.12500093213748,68.43400155031122,52.8020009608008
